1457638    20220803EQ        INSTA214                 98552025            98552025 1.11           2      1642000000000001000000000000001100000000000000001100000000000000000550000000000000000550000000000000000517100000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000550000000400457638                 4~1~483400                         
1483326    20230510AP        Técni384                 XGB44594T02S                 03             2      1339000000000002000000000000000076020000000000000152040000000000000000000000000000000152040000000000000152040000000000000000000000000000000030410000000000000000000000000000000002010000000000000009240000000000000152040000400483326                 4~1~483973                         
1483327    20230508AP        Técni323                 24585532            24585532 03             2      1638000000000001000000000000009550700000000000009550700000000000002996660000000000006554040000000000003173460000000000000000000000000000001310810000000000000000000000000000000000000000000000000000000000000000006554040000400483327                 4~1~484378                         
1483328    20230510ST        MECAN271                 28289916            28289916 4027900        2      0804000000000001000000000000000247160000000000000247160000000000000000000000000000000247160000000000000153670000000000000000000000000000000049430000000000000000000000000000000000000000000000000000000000000000000247160000400483328                 4~1~485175                         
1483330    20230510AP        TAPEC50                  11023589            11023589 M0081          5      0824000000000001000000000000000016760000000000000016760000000000000006620000000000000010140000000000000002480000000000000000000000000000000002030000000000000000000000000000000000130000000000000000620000000000000010140000400483330                 4~1~483634                         
1483330    20230510AP        TAPEC50                  88905845            88905845 M0081          5      0824000000000001000000000000000026370000000000000026370000000000000010420000000000000015950000000000000008510000000000000000000000000000000003190000000000000000000000000000000000000000000000000000000000000000000015950000400483330                 4~1~483634                         
1483330    20230510AP        TAPEC50                  93316245            93316245 M0081          5      0824000000000001000000000000000078800000000000000078800000000000000031150000000000000047650000000000000018590000000000000000000000000000000009530000000000000000000000000000000000000000000000000000000000000000000047650000400483330                 4~1~483634                         
1483330    20230510AP        TAPEC50                  98550549X                    M0081          5      0824000000000001000000000000000299000000000000000299000000000000000118180000000000000180820000000000000098900000000000000000000000000000000000000000000000000000000000000000000002980000000000000013740000000000000180820000400483330                 4~1~483634                         
1483330    20230510AP        TAPEC50                  98552886            98552886 M0081          5      0824000000000004000000000000000676210000000000002704840000000000001069100000000000001635740000000000001495150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001635740000400483330                 4~1~483634                         
1483333    20230510AP        Técni356                 52159596            52159596 03             2      0912000000000001000000000000000507000000000000000507000000000000000000000000000000000507000000000000000330680000000000000000000000000000000101400000000000000000000000000000000000000000000000000000000000000000000507000000400483333                 4~1~484009                         
1483335    20230511EQ        INSTA252                 ACSPLAY01                    1.11           2      0838000000000001000000000000002000000000000000002000000000000000000000000000000000002000000000000000000786710000000000000000000000000000000400000000000000000000000000000000000026400000000000000121600000000000002000000000400483335                 4~1~483864                         
1483335    20230511EQ        INSTA252                 98550849            98550849 1.11           2      0839000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000085960000000000000000000000000000000060000000000000000000000000000000000003960000000000000018240000000000000300000000400483335                 4~1~483864                         
1483336    20230510ST        MECAN271                 12616850            12616850 M0061          5      0840000000000001000000000000000023690000000000000023690000000000000008400000000000000015290000000000000007460000000000000000000000000000000003060000000000000000000000000000000000200000000000000000930000000000000015290000400483336                 4~1~483626                         
1483336    20230510ST        MECAN271                 12706595            12706595 M0061          5      0840000000000001000000000000000125620000000000000125620000000000000044570000000000000081050000000000000037630000000000000000000000000000000016210000000000000000000000000000000000000000000000000000000000000000000081050000400483336                 4~1~483626                         
1483336    20230510ST        MECAN271                 N2092                        M0061          5      0840000000000001000000000000000224730000000000000224730000000000000079730000000000000145000000000000000056270000000000000000000000000000000029000000000000000000000000000000000000000000000000000000000000000000000145000000400483336                 4~1~483626                         
1483336    20230510ST        MECAN271                 98550811            98550811 M0061          5      0841000000000004000000000000000092000000000000000368000000000000000130560000000000000237440000000000000142010000000000000000000000000000000000000000000000000000000000000000000003920000000000000018050000000000000237440000400483336                 4~1~483626                         
1483337    20230510AP        Técni377                 12616850            12616850 M0041          5      0843000000000001000000000000000023690000000000000023690000000000000005850000000000000017840000000000000007460000000000000000000000000000000003570000000000000000000000000000000000240000000000000001080000000000000017840000400483337                 4~1~483621                         
1483337    20230510AP        Técni377                 12706595            12706595 M0041          5      0843000000000001000000000000000125620000000000000125620000000000000031030000000000000094590000000000000037630000000000000000000000000000000018920000000000000000000000000000000000000000000000000000000000000000000094590000400483337                 4~1~483621                         
1483337    20230510AP        Técni377                 98550168X                    M0041          5      0843000000000001000000000000000260000000000000000260000000000000000064210000000000000195790000000000000094470000000000000000000000000000000000000000000000000000000000000000000003230000000000000014880000000000000195790000400483337                 4~1~483621                         
1483337    20230510AP        Técni377                 LA0472                       M0041          5      0843000000000001000000000000000099000000000000000099000000000000000024450000000000000074550000000000000023500000000000000000000000000000000014910000000000000000000000000000000000980000000000000004530000000000000074550000400483337                 4~1~483621                         
1483337    20230510AP        Técni377                 1300525                      M0041          5      0843000000000001000000000000000164660000000000000164660000000000000040670000000000000123990000000000000064250000000000000000000000000000000024800000000000000000000000000000000001640000000000000007540000000000000123990000400483337                 4~1~483621                         
1483337    20230510AP        Técni377                 1350005                      M0041          5      0843000000000001000000000000000210140000000000000210140000000000000051900000000000000158240000000000000063470000000000000000000000000000000031650000000000000000000000000000000002090000000000000009620000000000000158240000400483337                 4~1~483621                         
1483338    20230510EQ        INSTA252                 98551305            98551305 1.11           2      0856000000000001000000000000000700000000000000000700000000000000000000000000000000000700000000000000000237530000000000000000000000000000000140000000000000000000000000000000000009240000000000000042560000000000000700000000400483338                 4~1~483727                         
1483340    20230510EQ        INSTA252                 ACS192                       1.11           2      0916000000000001000000000000000350000000000000000350000000000000000000000000000000000350000000000000000290030000000000000000000000000000000070000000000000000000000000000000000004620000000000000021280000000000000350000000400483340                 4~1~483614                         
1483341    20230510AP        Técni384                 WO153                        03             2      1054000000000001000000000000000017330000000000000017330000000000000000000000000000000017330000000000000017330000000000000000000000000000000003470000000000000000000000000000000000000000000000000000000000000000000017330000400483341                 4~1~484294                         
1483341    20230510AP        Técni384                 EVT5W30                      03             2      1054000000000004000000000000000017850000000000000071390000000000000000000000000000000071390000000000000071390000000000000000000000000000000000000000000000000000000000000000000001180000000000000005430000000000000071390000400483341                 4~1~484294                         
1483343    20230510AP        Técni384                 PSL915                       03             2      1338000000000001000000000000000012490000000000000012490000000000000000000000000000000012490000000000000012490000000000000000000000000000000002500000000000000000000000000000000000000000000000000000000000000000000012490000400483343                 4~1~484292                         
1483343    20230510AP        Técni384                 EVT5W30                      03             2      1338000000000004000000000000000017850000000000000071390000000000000000000000000000000071390000000000000071390000000000000000000000000000000000000000000000000000000000000000000001180000000000000005430000000000000071390000400483343                 4~1~484292                         
1483343    20230510AP        Técni384                 LAM-PINGO                    03             2      1338000000000002000000000000000001140000000000000002290000000000000000000000000000000002290000000000000002290000000000000000000000000000000000460000000000000000000000000000000000030000000000000000140000000000000002290000400483343                 4~1~484292                         
1483345    20230510AP        Técni177                 26401106            26401106 4412470        2      1526000000000001000000000000001160150000000000001160150000000000000174020000000000000986130000000000000455180000000000000000000000000000000197230000000000000000000000000000000013020000000000000059960000000000000986130000400483345                 4~1~484000                         
1483346    20230511AP        Técni384                 11611063            11611063 03             2      0959000000000003000000000000000009290000000000000027880000000000000000000000000000000027880000000000000027880000000000000000000000000000000005580000000000000000000000000000000000370000000000000001690000000000000027880000400483346                 4~1~483858                         
1483346    20230511AP        Técni384                 09598708            09598708 03             2      0959000000000003000000000000000009170000000000000027510000000000000000000000000000000027510000000000000027510000000000000000000000000000000005500000000000000000000000000000000000360000000000000001670000000000000027510000400483346                 4~1~483858                         
1483346    20230510AP        Técni384                 MB5W30D1                     03             2      0943000000000004000000000000000024710000000000000098830000000000000000000000000000000098830000000000000098830000000000000000000000000000000000000000000000000000000000000000000001130000000000000005210000000000000098830000400483346                 4~1~483858                         
1483346    20230510AP        Técni384                 WL7530                       03             2      0943000000000001000000000000000011660000000000000011660000000000000000000000000000000011660000000000000011660000000000000000000000000000000002330000000000000000000000000000000000000000000000000000000000000000000011660000400483346                 4~1~483858                         
1483347    20230510EQ        INSTA126                 98553665            98553665 1.11           2      1027000000000001000000000000000100000000000000000100000000000000000000000000000000000100000000000000000028280000000000000000000000000000000020000000000000000000000000000000000001320000000000000006080000000000000100000000400483347                 4~1~483636                         
1483347    20230510EQ        INSTA126                 98551307            98551307 1.11           2      1046000000000001000000000000000670000000000000000670000000000000000000000000000000000670000000000000000199370000000000000000000000000000000134000000000000000000000000000000000008840000000000000040740000000000000670000000400483347                 4~1~483636                         
1483348    20230510AP        Técni323                 24578675            24578675 AAA71          2      0954000000000001000000000000000154060000000000000154060000000000000046220000000000000107840000000000000030140000000000000000000000000000000021570000000000000000000000000000000001420000000000000006560000000000000107840000400483348                 4~1~483672                         
1483349    20230510AP        Técni377                 26400758            26400758 4412470        2      1025000000000001000000000000000511660000000000000511660000000000000000000000000000000511660000000000000326820000000000000000000000000000000102330000000000000000000000000000000006750000000000000031110000000000000511660000400483349                 4~1~484731                         
1483351    20230510AP        Técni356                 12616850            12616850 M0051          5      1007000000000001000000000000000023690000000000000023690000000000000008450000000000000015240000000000000007460000000000000000000000000000000003050000000000000000000000000000000000200000000000000000930000000000000015240000400483351                 4~1~483648                         
1483351    20230510AP        Técni356                 12636838            12636838 M0051          5      1007000000000001000000000000000193020000000000000193020000000000000068820000000000000124200000000000000048590000000000000000000000000000000024840000000000000000000000000000000001640000000000000007550000000000000124200000400483351                 4~1~483648                         
1483351    20230510AP        Técni356                 52101541            52101541 M0051          5      1007000000000001000000000000000112050000000000000112050000000000000039950000000000000072100000000000000026750000000000000000000000000000000014420000000000000000000000000000000000950000000000000004380000000000000072100000400483351                 4~1~483648                         
1483351    20230510AP        Técni356                 52160963            52160963 M0051          5      1007000000000001000000000000000264370000000000000264370000000000000094260000000000000170110000000000000084800000000000000000000000000000000034020000000000000000000000000000000002250000000000000010340000000000000170110000400483351                 4~1~483648                         
1483351    20230510AP        Técni356                 98551028                     M0051          5      1007000000000002000000000000000021320000000000000042640000000000000015200000000000000027440000000000000030690000000000000000000000000000000005490000000000000000000000000000000000360000000000000001670000000000000027440000400483351                 4~1~483648                         
1483351    20230510AP        Técni356                 98552923            98552923 M0051          5      1007000000000006000000000000000097110000000000000582660000000000000207750000000000000374910000000000000244350000000000000000000000000000000000000000000000000000000000000000000005050000000000000023270000000000000374910000400483351                 4~1~483648                         
1483360    20230518EQ        INSTA126                 98553213            98553213 1.11           2      1513000000000001000000000000000350000000000000000350000000000000000000000000000000000350000000000000000098800000000000000000000000000000000070000000000000000000000000000000000004620000000000000021280000000000000350000000400483360                 4~1~484531                         
1483360    20230515EQ        INSTA126                 98551346            98551346 1.11           2      0901000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000070090000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483360                 4~1~484531                         
1483360    20230515EQ        INSTA126                 98554244            98554244 1.11           2      0903000000000001000000000000000089000000000000000089000000000000000000000000000000000089000000000000000025490000000000000000000000000000000017800000000000000000000000000000000001170000000000000005410000000000000089000000400483360                 4~1~484531                         
1483360    20230510EQ        INSTA126                 ACS192                       1.11           2      1206000000000001000000000000000700000000000000000700000000000000000000000000000000000700000000000000000290170000000000000000000000000000000140000000000000000000000000000000000009240000000000000042560000000000000700000000400483360                 4~1~484531                         
1483360    20230510EQ        INSTA126                 ACS1902                      1.11           2      1207000000000001000000000000000700000000000000000700000000000000000000000000000000000700000000000000000166370000000000000000000000000000000140000000000000000000000000000000000009240000000000000042560000000000000700000000400483360                 4~1~484531                         
1483360    20230511EQ        INSTA126                 98551295            98551295 1.11           2      1046000000000001000000000000000649000000000000000649000000000000000000000000000000000649000000000000000252130000000000000000000000000000000129800000000000000000000000000000000008570000000000000039460000000000000649000000400483360                 4~1~484531                         
1483360    20230511EQ        INSTA126                 26355513            26355513 1.11           2      1046000000000001000000000000000600000000000000000600000000000000000000000000000000000600000000000000000164410000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000000000000600000000400483360                 4~1~484531                         
1483360    20230511EQ        INSTA126                 98553665            98553665 1.11           2      1046000000000001000000000000000050000000000000000050000000000000000000000000000000000050000000000000000028280000000000000000000000000000000010000000000000000000000000000000000000660000000000000003040000000000000050000000400483360                 4~1~484531                         
1483363    20230510ST        MECAN271                 12616850            12616850 03             2      1040000000000001000000000000000023690000000000000023690000000000000007110000000000000016580000000000000007460000000000000000000000000000000003320000000000000000000000000000000000220000000000000001010000000000000016580000400483363                 4~1~483694                         
1483363    20230510ST        MECAN271                 98550549X                    03             2      1040000000000001000000000000000275000000000000000275000000000000000082500000000000000192500000000000000098900000000000000000000000000000000000000000000000000000000000000000000003180000000000000014630000000000000192500000400483363                 4~1~483694                         
1483363    20230510ST        MECAN271                 WL7530                       03             2      1040000000000001000000000000000058800000000000000058800000000000000017640000000000000041160000000000000011660000000000000000000000000000000008230000000000000000000000000000000000000000000000000000000000000000000041160000400483363                 4~1~483694                         
1483366    20230410AP        Técni325                 12616850            12616850 M0041          5      1621000000000001000000000000000023690000000000000023690000000000000009480000000000000014210000000000000007460000000000000000000000000000000002840000000000000000000000000000000000190000000000000000860000000000000014210000400483366                 4~1~484001                         
1483366    20230410AP        Técni325                 12636838            12636838 M0041          5      1621000000000001000000000000000193020000000000000193020000000000000077210000000000000115810000000000000048590000000000000000000000000000000023160000000000000000000000000000000001530000000000000007040000000000000115810000400483366                 4~1~484001                         
1483366    20230410AP        Técni325                 98552923X                    M0041          5      1621000000000001000000000000000399000000000000000399000000000000000159600000000000000239400000000000000157530000000000000000000000000000000000000000000000000000000000000000000003950000000000000018200000000000000239400000400483366                 4~1~484001                         
1483368    20230510AP        Técni384                 WL51003                      03             2      1050000000000001000000000000000007010000000000000007010000000000000000000000000000000007010000000000000007010000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000007010000400483368                 4~1~483970                         
1483368    20230510AP        Técni384                 MB5W30D1                     03             2      1050000000000004000000000000000024710000000000000098830000000000000000000000000000000098830000000000000098830000000000000000000000000000000000000000000000000000000000000000000001130000000000000005210000000000000098830000400483368                 4~1~483970                         
1483368    20230510AP        Técni384                 52127845            52127845 03             2      1559000000000001000000000000000070150000000000000070150000000000000000000000000000000070150000000000000070150000000000000000000000000000000014030000000000000000000000000000000000000000000000000000000000000000000070150000400483368                 4~1~483970                         
1483368    20230510AP        Técni384                 LAM-PINGO                    03             2      1600000000000001000000000000000001140000000000000001140000000000000000000000000000000001140000000000000001140000000000000000000000000000000000230000000000000000000000000000000000020000000000000000070000000000000001140000400483368                 4~1~483970                         
1483369    20230510AP        Técni384                 19347728            19347728 03             2      1053000000000001000000000000000012980000000000000012980000000000000000000000000000000012980000000000000012980000000000000000000000000000000002600000000000000000000000000000000000000000000000000000000000000000000012980000400483369                 4~1~483857                         
1483369    20230510AP        Técni384                 EVT5W30                      03             2      1053000000000004000000000000000017850000000000000071390000000000000000000000000000000071390000000000000071390000000000000000000000000000000000000000000000000000000000000000000001180000000000000005430000000000000071390000400483369                 4~1~483857                         
1483370    20230525AP        Técni34                  39123504            39123504 9104635        2      0852000000000002000000000000000010770000000000000021540000000000000000000000000000000021540000000000000014760000000000000000000000000000000004310000000000000000000000000000000000000000000000000000000000000000000021540000400483370                 4~1~485190                         
1483371    20230510EQ        INSTA252                 APONOVOONIX                  1.11           2      1127000000000001000000000000000749000000000000000749000000000000000000000000000000000749000000000000000295500000000000000000000000000000000149800000000000000000000000000000000000000000000000000000000000000000000749000000400483371                 4~1~483649                         
1483371    20230510EQ        INSTA252                 26355513            26355513 1.11           2      1127000000000001000000000000000600000000000000000600000000000000000000000000000000000600000000000000000164410000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000000000000600000000400483371                 4~1~483649                         
1483371    20230510EQ        INSTA252                 98551295            98551295 1.11           2      1127000000000001000000000000000699000000000000000699000000000000000000000000000000000699000000000000000252130000000000000000000000000000000139800000000000000000000000000000000009230000000000000042500000000000000699000000400483371                 4~1~483649                         
1483371    20230510EQ        INSTA252                 98551346            98551346 1.11           2      1127000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000070090000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483371                 4~1~483649                         
1483372    20230515ST        MECAN271                 93286309            93286309 4032810        2      1553000000000001000000000000000087580000000000000087580000000000000000000000000000000087580000000000000039530000000000000000000000000000000017520000000000000000000000000000000001160000000000000005320000000000000087580000400483372                 4~1~484514                         
1483372    20230511ST        MECAN271                 55496663            55496663 4032810        2      1004000000000001000000000000000135920000000000000135920000000000000000000000000000000135920000000000000045770000000000000000000000000000000027180000000000000000000000000000000001790000000000000008260000000000000135920000400483372                 4~1~484514                         
1483373    20230510EQ        INSTA214                 ACS192                       1.11           2      1136000000000001000000000000000750000000000000000750000000000000000000000000000000000750000000000000000290170000000000000000000000000000000150000000000000000000000000000000000009900000000000000045600000000000000750000000400483373                 4~1~483978                         
1483373    20230510EQ        INSTA214                 26316989            26316989 1.11           2      1138000000000001000000000000000350000000000000000350000000000000000000000000000000000350000000000000000111440000000000000000000000000000000070000000000000000000000000000000000000000000000000000000000000000000000350000000400483373                 4~1~483978                         
1483373    20230510EQ        INSTA214                 98551348            98551348 1.11           2      1138000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000069200000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483373                 4~1~483978                         
1483374    20230510EQ        INSTA252                 ACS192                       1.11           2      1154000000000001000000000000000700000000000000000700000000000000000000000000000000000700000000000000000290170000000000000000000000000000000140000000000000000000000000000000000009240000000000000042560000000000000700000000400483374                 4~1~483863                         
1483374    20230510EQ        INSTA252                 ACS3524                      1.11           2      1215000000000001000000000000000350000000000000000350000000000000000000000000000000000350000000000000000128350000000000000000000000000000000070000000000000000000000000000000000000000000000000000000000000000000000350000000400483374                 4~1~483863                         
1483374    20230510EQ        INSTA252                 26307581            26307581 1.11           2      1215000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000103890000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483374                 4~1~483863                         
1483374    20230510EQ        INSTA252                 26233868            26233868 1.11           2      1215000000000001000000000000000400000000000000000400000000000000000000000000000000000400000000000000000124270000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000400000000400483374                 4~1~483863                         
1483374    20230510EQ        INSTA252                 98553665            98553665 1.11           2      1215000000000001000000000000000050000000000000000050000000000000000000000000000000000050000000000000000028280000000000000000000000000000000010000000000000000000000000000000000000660000000000000003040000000000000050000000400483374                 4~1~483863                         
1483376    20230510EQ        INSTA214                 ACS192                       1.11           2      1218000000000001000000000000000700000000000000000700000000000000000000000000000000000700000000000000000290170000000000000000000000000000000140000000000000000000000000000000000009240000000000000042560000000000000700000000400483376                 4~1~483979                         
1483376    20230510EQ        INSTA214                 26307582            26307582 1.11           2      1218000000000001000000000000000290000000000000000290000000000000000000000000000000000290000000000000000108670000000000000000000000000000000058000000000000000000000000000000000000000000000000000000000000000000000290000000400483376                 4~1~483979                         
1483377    20230510AP        Técni356                 1350135                      TR011          2      1417000000000001000000000000000156400000000000000156400000000000000049300000000000000107100000000000000059610000000000000000000000000000000021420000000000000000000000000000000001410000000000000006510000000000000107100000400483377                 4~1~483685                         
1483377    20230510AP        Técni356                 52169435            52169435 TR011          2      1417000000000001000000000000000739750000000000000739750000000000000233160000000000000506590000000000000167080000000000000000000000000000000101320000000000000000000000000000000000000000000000000000000000000000000506590000400483377                 4~1~483685                         
1483377    20230510AP        Técni356                 88905845            88905845 TR011          2      1417000000000001000000000000000026000000000000000026000000000000000008190000000000000017810000000000000008510000000000000000000000000000000003560000000000000000000000000000000000000000000000000000000000000000000017810000400483377                 4~1~483685                         
1483377    20230510AP        Técni356                 90528145            90528145 TR011          2      1417000000000001000000000000000015000000000000000015000000000000000004730000000000000010270000000000000006140000000000000000000000000000000002050000000000000000000000000000000000000000000000000000000000000000000010270000400483377                 4~1~483685                         
1483377    20230510AP        Técni356                 98550549X                    TR011          2      1417000000000001000000000000000260000000000000000260000000000000000081950000000000000178050000000000000098900000000000000000000000000000000000000000000000000000000000000000000002940000000000000013530000000000000178050000400483377                 4~1~483685                         
1483378    20230510AP        Técni325                 93286309            93286309 4032750        2      1430000000000001000000000000000087580000000000000087580000000000000000000000000000000087580000000000000039530000000000000000000000000000000017520000000000000000000000000000000001160000000000000005320000000000000087580000400483378                 4~1~483846                         
1483378    20230510AP        Técni325                 25203200            25203200 4032750        2      1430000000000001000000000000000606740000000000000606740000000000000000000000000000000606740000000000000363770000000000000000000000000000000121350000000000000000000000000000000000000000000000000000000000000000000606740000400483378                 4~1~483846                         
1483379    20230510AP        Técni359                 12616850            12616850 M0051          5      1428000000000001000000000000000023690000000000000023690000000000000008290000000000000015400000000000000007460000000000000000000000000000000003080000000000000000000000000000000000200000000000000000940000000000000015400000400483379                 4~1~483704                         
1483379    20230510AP        Técni359                 12706595            12706595 M0051          5      1428000000000001000000000000000125620000000000000125620000000000000043970000000000000081650000000000000037630000000000000000000000000000000016330000000000000000000000000000000000000000000000000000000000000000000081650000400483379                 4~1~483704                         
1483379    20230510AP        Técni359                 93316245            93316245 M0051          5      1428000000000001000000000000000078800000000000000078800000000000000027580000000000000051220000000000000018590000000000000000000000000000000010240000000000000000000000000000000000000000000000000000000000000000000051220000400483379                 4~1~483704                         
1483379    20230510AP        Técni359                 1300525                      M0051          5      1428000000000001000000000000000164660000000000000164660000000000000057630000000000000107030000000000000064250000000000000000000000000000000021410000000000000000000000000000000001410000000000000006510000000000000107030000400483379                 4~1~483704                         
1483379    20230510AP        Técni359                 98551028                     M0051          5      1428000000000001000000000000000036510000000000000036510000000000000012780000000000000023730000000000000015350000000000000000000000000000000004750000000000000000000000000000000000310000000000000001440000000000000023730000400483379                 4~1~483704                         
1483379    20230510AP        Técni359                 98550812            98550812 M0051          5      1444000000000004000000000000000096000000000000000384000000000000000134400000000000000249600000000000000153080000000000000000000000000000000000000000000000000000000000000000000003410000000000000015700000000000000249600000400483379                 4~1~483704                         
1483381    20230510AP        TAPEC50                  98550168X                    M0061          5      1439000000000001000000000000000299000000000000000299000000000000000074750000000000000224250000000000000094470000000000000000000000000000000000000000000000000000000000000000000003700000000000000017040000000000000224250000400483381                 4~1~483726                         
1483381    20230510AP        TAPEC50                  JBR177                       M0061          5      1439000000000001000000000000000090000000000000000090000000000000000022500000000000000067500000000000000044100000000000000000000000000000000013500000000000000000000000000000000000890000000000000004100000000000000067500000400483381                 4~1~483726                         
1483381    20230510AP        TAPEC50                  WL7530                       M0061          5      1439000000000001000000000000000058800000000000000058800000000000000014700000000000000044100000000000000011660000000000000000000000000000000008820000000000000000000000000000000000000000000000000000000000000000000044100000400483381                 4~1~483726                         
1483381    20230510AP        TAPEC50                  25FC0225                     M0061          5      1439000000000001000000000000000043960000000000000043960000000000000010990000000000000032970000000000000008180000000000000000000000000000000006590000000000000000000000000000000000000000000000000000000000000000000032970000400483381                 4~1~483726                         
1483382    20230510AP        Técni384                 CFB72JD                      03             2      1448000000000001000000000000000499710000000000000499710000000000000000000000000000000499710000000000000499710000000000000000000000000000000099940000000000000000000000000000000006600000000000000030380000000000000499710000400483382                 4~1~483853                         
1483383    20230510AP        Técni287                 26344554            26344554 6451040        2      1504000000000001000000000000000137180000000000000137180000000000000000000000000000000137180000000000000090480000000000000000000000000000000027440000000000000000000000000000000000000000000000000000000000000000000137180000400483383                 4~1~484552                         
1483387    20230510ST        MECAN271                 11023589            11023589 M0051          5      1531000000000001000000000000000016760000000000000016760000000000000006950000000000000009810000000000000002480000000000000000000000000000000001960000000000000000000000000000000000130000000000000000600000000000000009810000400483387                 4~1~483701                         
1483387    20230510ST        MECAN271                 88905845            88905845 M0051          5      1531000000000001000000000000000026370000000000000026370000000000000010940000000000000015430000000000000008510000000000000000000000000000000003090000000000000000000000000000000000000000000000000000000000000000000015430000400483387                 4~1~483701                         
1483387    20230510ST        MECAN271                 98550812            98550812 M0051          5      1531000000000004000000000000000096000000000000000384000000000000000159240000000000000224760000000000000153080000000000000000000000000000000000000000000000000000000000000000000003000000000000000013820000000000000224760000400483387                 4~1~483701                         
1483396    20230510EQ        INSTA126                 26323376            26323376 1.11           2      1553000000000001000000000000000400000000000000000400000000000000000000000000000000000400000000000000000126600000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000400000000400483396                 4~1~483862                         
1483396    20230510EQ        INSTA126                 26307582            26307582 1.11           2      1553000000000001000000000000000340000000000000000340000000000000000000000000000000000340000000000000000108670000000000000000000000000000000068000000000000000000000000000000000000000000000000000000000000000000000340000000400483396                 4~1~483862                         
1483398    20230510AP        Técni287                 88905845            88905845 TR009          12     1552000000000001000000000000000026370000000000000026370000000000000007560000000000000018810000000000000008510000000000000000000000000000000003760000000000000000000000000000000000000000000000000000000000000000000018810000400483398                 4~1~483711                         
1483398    20230510AP        Técni287                 90528145            90528145 TR009          12     1552000000000001000000000000000019660000000000000019660000000000000005640000000000000014020000000000000006140000000000000000000000000000000002800000000000000000000000000000000000000000000000000000000000000000000014020000400483398                 4~1~483711                         
1483398    20230510AP        Técni287                 98550549X                    TR009          12     1552000000000001000000000000000275000000000000000275000000000000000078830000000000000196170000000000000098900000000000000000000000000000000000000000000000000000000000000000000003240000000000000014910000000000000196170000400483398                 4~1~483711                         
1483400    20230510AP        Técni325                 12616850            12616850 TR013          12     1559000000000001000000000000000024890000000000000024890000000000000005040000000000000019850000000000000007460000000000000000000000000000000003970000000000000000000000000000000000260000000000000001210000000000000019850000400483400                 4~1~483719                         
1483400    20230510AP        Técni325                 12706595            12706595 TR013          12     1559000000000001000000000000000140080000000000000140080000000000000028340000000000000111740000000000000037630000000000000000000000000000000022350000000000000000000000000000000000000000000000000000000000000000000111740000400483400                 4~1~483719                         
1483400    20230510AP        Técni325                 98550168X                    TR013          12     1559000000000001000000000000000260000000000000000260000000000000000052600000000000000207400000000000000094470000000000000000000000000000000000000000000000000000000000000000000003420000000000000015760000000000000207400000400483400                 4~1~483719                         
1483414    20230510ST        MECAN271                 12616850            12616850 M0071          5      1632000000000001000000000000000023690000000000000023690000000000000008290000000000000015400000000000000007460000000000000000000000000000000003080000000000000000000000000000000000200000000000000000940000000000000015400000400483414                 4~1~483745                         
1483414    20230510ST        MECAN271                 12636838            12636838 M0071          5      1632000000000001000000000000000193020000000000000193020000000000000067560000000000000125460000000000000048590000000000000000000000000000000025090000000000000000000000000000000001660000000000000007630000000000000125460000400483414                 4~1~483745                         
1483414    20230510ST        MECAN271                 52101541            52101541 M0071          5      1632000000000001000000000000000112050000000000000112050000000000000039220000000000000072830000000000000026750000000000000000000000000000000014570000000000000000000000000000000000960000000000000004430000000000000072830000400483414                 4~1~483745                         
1483414    20230510ST        MECAN271                 52160963            52160963 M0071          5      1632000000000001000000000000000264370000000000000264370000000000000092530000000000000171840000000000000084800000000000000000000000000000000034370000000000000000000000000000000002270000000000000010450000000000000171840000400483414                 4~1~483745                         
1483414    20230510ST        MECAN271                 98551028                     M0071          5      1632000000000002000000000000000021320000000000000042640000000000000014920000000000000027720000000000000030690000000000000000000000000000000005540000000000000000000000000000000000370000000000000001690000000000000027720000400483414                 4~1~483745                         
1483414    20230510ST        MECAN271                 98552923X                    M0071          5      1632000000000001000000000000000399000000000000000399000000000000000139650000000000000259350000000000000157530000000000000000000000000000000000000000000000000000000000000000000004280000000000000019710000000000000259350000400483414                 4~1~483745                         
1483414    20230510ST        MECAN271                 JBR2772                      M0071          5      1632000000000001000000000000000019250000000000000019250000000000000006740000000000000012510000000000000005900000000000000000000000000000000002500000000000000000000000000000000000170000000000000000760000000000000012510000400483414                 4~1~483745                         
