13183      20230508AP        MECAN375                 1350113                      M0051          5      1116000000000001000000000000000143000000000000000143000000000000000000000000000000000143000000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143000004100003183                 41~3~3839                          
13183      20230508AP        MECAN375                 1350135                      M0051          5      1116000000000001000000000000000173000000000000000173000000000000000000000000000000000173000000000000000089090000000000000000000000000000000000000000000000000000000000000000000002850000000000000013150000000000000173000004100003183                 41~3~3839                          
13183      20230508AP        MECAN375                 24591518            24591518 M0051          5      1116000000000001000000000000000065000000000000000065000000000000000000000000000000000065000000000000000033160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000065000004100003183                 41~3~3839                          
13183      20230508AP        MECAN375                 52102242            52102242 M0051          5      1116000000000001000000000000000061000000000000000061000000000000000000000000000000000061000000000000000033300000000000000000000000000000000000000000000000000000000000000000000000870000000000000004000000000000000061000004100003183                 41~3~3839                          
13183      20230508AP        MECAN375                 90528145            90528145 M0051          5      1116000000000001000000000000000020000000000000000020000000000000000000000000000000000020000000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000004100003183                 41~3~3839                          
13183      20230508AP        MECAN375                 98550168            98550168 M0051          5      1116000000000004000000000000000066000000000000000264000000000000000000000000000000000264000000000000000082420000000000000000000000000000000000000000000000000000000000000000000003940000000000000018130000000000000264000004100003183                 41~3~3839                          
13183      20230508AP        MECAN375                 98551028                     M0051          5      1116000000000001000000000000000022000000000000000022000000000000000000000000000000000022000000000000000017570000000000000000000000000000000000000000000000000000000000000000000000360000000000000001670000000000000022000004100003183                 41~3~3839                          
13184      20230508AP        MECAN373                 12616850            12616850 M0121          5      1349000000000001000000000000000021320000000000000021320000000000000000000000000000000021320000000000000009930000000000000000000000000000000000000000000000000000000000000000000000310000000000000001430000000000000021320004100003184                 41~3~3842                          
13184      20230508AP        MECAN373                 1300525                      M0121          5      1349000000000001000000000000000181130000000000000181130000000000000000000000000000000181130000000000000086310000000000000000000000000000000000000000000000000000000000000000000002990000000000000013770000000000000181130004100003184                 41~3~3842                          
13184      20230508AP        MECAN373                 1350113                      M0121          5      1349000000000001000000000000000142840000000000000142840000000000000000000000000000000142840000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142840004100003184                 41~3~3842                          
13184      20230508AP        MECAN373                 1350135                      M0121          5      1349000000000001000000000000000172040000000000000172040000000000000000000000000000000172040000000000000089090000000000000000000000000000000000000000000000000000000000000000000002840000000000000013080000000000000172040004100003184                 41~3~3842                          
13184      20230508AP        MECAN373                 88905845            88905845 M0121          5      1349000000000001000000000000000026360000000000000026360000000000000000000000000000000026360000000000000014730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026360004100003184                 41~3~3842                          
13184      20230508AP        MECAN373                 93221446            93221446 M0121          5      1349000000000004000000000000000031520000000000000126080000000000000000000000000000000126080000000000000058030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126080004100003184                 41~3~3842                          
13184      20230508AP        MECAN373                 94757663            94757663 M0121          5      1349000000000001000000000000000121300000000000000121300000000000000000000000000000000121300000000000000052970000000000000000000000000000000000000000000000000000000000000000000001770000000000000008160000000000000121300004100003184                 41~3~3842                          
13184      20230508AP        MECAN373                 98550168            98550168 M0121          5      1349000000000004000000000000000065630000000000000262520000000000000000000000000000000262520000000000000082420000000000000000000000000000000000000000000000000000000000000000000003910000000000000018020000000000000262520004100003184                 41~3~3842                          
13185      20230508               0                   26307581            26307581 ACC            9      1429000000000001000000000000000269390000000000000269390000000000000018600000000000000250790000000000000138460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250790004100003185                 41~3~3899                          
13185      20230508               0                   26355513            26355513 ACC            9      1429000000000001000000000000000471790000000000000471790000000000000032580000000000000439210000000000000218540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439210004100003185                 41~3~3899                          
13187      20230508AP        MECAN375                 26213047            26213047 03             2      1537000000000001000000000000001000320000000000001000320000000000000050320000000000000950000000000000000633060000000000000000000000000000000000000000000000000000000000000000000013060000000000000060150000000000000950000004100003187                 41~3~3853                          
13188      20230508               0                   12616850            12616850 M0051          5      1546000000000001000000000000000021320000000000000021320000000000000004340000000000000016980000000000000009930000000000000000000000000000000000000000000000000000000000000000000000240000000000000001100000000000000016980004100003188                 41~3~3855                          
13188      20230508               0                   12706595            12706595 M0051          5      1546000000000001000000000000000100160000000000000100160000000000000020410000000000000079750000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000079750004100003188                 41~3~3855                          
13188      20230508               0                   98551028                     M0051          5      1546000000000001000000000000000021320000000000000021320000000000000004340000000000000016980000000000000017570000000000000000000000000000000000000000000000000000000000000000000000280000000000000001290000000000000016980004100003188                 41~3~3855                          
13188      20230508               0                   98553886            98553886 M0051          5      1546000000000004000000000000000096000000000000000384000000000000000078260000000000000305740000000000000128360000000000000000000000000000000000000000000000000000000000000000000004390000000000000020210000000000000305740004100003188                 41~3~3855                          
13189      20230508               0                   26316989            26316989 ACC            9      1707000000000001000000000000000279290000000000000279290000000000000019290000000000000260000000000000000145750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260000004100003189                 41~3~3900                          
13190      20230509               0                   98551308            98551308 ACC            9      1534000000000001000000000000000600000000000000000600000000000000000000000000000000000600000000000000000335240000000000000000000000000000000000000000000000000000000000000000000008270000000000000038090000000000000600000004100003190                 41~3~3867                          
13191      20230509AP        MECAN373                 12616850            12616850 M0081          5      0804000000000001000000000000000021320000000000000021320000000000000002130000000000000019190000000000000009930000000000000000000000000000000000000000000000000000000000000000000000280000000000000001270000000000000019190004100003191                 41~3~3862                          
13191      20230509AP        MECAN373                 12706595            12706595 M0081          5      0804000000000001000000000000000100160000000000000100160000000000000010020000000000000090140000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090140004100003191                 41~3~3862                          
13191      20230509AP        MECAN373                 25FC0225                     M0081          5      0804000000000001000000000000000029900000000000000029900000000000000002990000000000000026910000000000000013740000000000000000000000000000000004840000000000000000000000000000000000000000000000000000000000000000000026910004100003191                 41~3~3862                          
13191      20230509AP        MECAN373                 98553886            98553886 M0081          5      0804000000000004000000000000000096000000000000000384000000000000000038400000000000000345600000000000000128360000000000000000000000000000000000000000000000000000000000000000000005050000000000000023240000000000000345600004100003191                 41~3~3862                          
13192      20230509AP        MECAN375                 12616850            12616850 M0121          5      0808000000000001000000000000000024890000000000000024890000000000000000000000000000000024890000000000000009930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024890004100003192                                                    
13192      20230509AP        MECAN375                 12636838            12636838 M0121          5      0808000000000001000000000000000199800000000000000199800000000000000000010000000000000199790000000000000080970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199790004100003192                                                    
13192      20230509AP        MECAN375                 52100212            52100212 M0121          5      0808000000000001000000000000000710890000000000000710890000000000000000030000000000000710860000000000000276440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000710860004100003192                                                    
13192      20230509AP        MECAN375                 98552923            98552923 M0121          5      0808000000000006000000000000000095000000000000000570000000000000000000030000000000000569970000000000000211840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000569970004100003192                                                    
13193      20230509AP        MECAN374                 12706595            12706595 M0071          5      0816000000000001000000000000000101160000000000000101160000000000000000120000000000000101040000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101040004100003193                 41~3~3860                          
13193      20230509AP        MECAN374                 1350113                      M0071          5      0816000000000001000000000000000145000000000000000145000000000000000000170000000000000144830000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144830004100003193                 41~3~3860                          
13193      20230509AP        MECAN374                 13508023            13508023 M0071          5      0816000000000001000000000000000082850000000000000082850000000000000000100000000000000082750000000000000052980000000000000000000000000000000000000000000000000000000000000000000001150000000000000005280000000000000082750004100003193                 41~3~3860                          
13193      20230509AP        MECAN374                 25FC0225                     M0071          5      0816000000000001000000000000000030000000000000000030000000000000000000030000000000000029970000000000000013740000000000000000000000000000000005390000000000000000000000000000000000000000000000000000000000000000000029970004100003193                 41~3~3860                          
13193      20230509AP        MECAN374                 90528145            90528145 M0071          5      0816000000000001000000000000000015000000000000000015000000000000000000020000000000000014980000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014980004100003193                 41~3~3860                          
13193      20230509AP        MECAN374                 93205290            93205290 M0071          5      0816000000000001000000000000000034000000000000000034000000000000000000040000000000000033960000000000000012770000000000000000000000000000000000000000000000000000000000000000000000560000000000000002580000000000000033960004100003193                 41~3~3860                          
13193      20230509AP        MECAN374                 98550812            98550812 M0071          5      0816000000000004000000000000000096000000000000000384000000000000000000440000000000000383560000000000000137520000000000000000000000000000000000000000000000000000000000000000000006330000000000000029150000000000000383560004100003193                 41~3~3860                          
13194      20230509AP        MECAN372                 26400758            26400758 4412470        2      0853000000000001000000000000000542860000000000000542860000000000000000000000000000000542860000000000000435700000000000000000000000000000000000000000000000000000000000000000000007170000000000000033030000000000000542860004100003194                 41~3~3891                          
13196      20230509AP        MECAN373                 12616850            12616850 03             2      0936000000000001000000000000000021320000000000000021320000000000000003230000000000000018090000000000000009930000000000000000000000000000000000000000000000000000000000000000000000260000000000000001180000000000000018090004100003196                 41~3~3861                          
13196      20230509AP        MECAN373                 12706595            12706595 03             2      0936000000000001000000000000000100160000000000000100160000000000000015190000000000000084970000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084970004100003196                 41~3~3861                          
13196      20230509AP        MECAN373                 1350113                      03             2      0936000000000001000000000000000142840000000000000142840000000000000021660000000000000121180000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121180004100003196                 41~3~3861                          
13196      20230509AP        MECAN373                 98553886            98553886 03             2      0936000000000004000000000000000096000000000000000384000000000000000058230000000000000325770000000000000128360000000000000000000000000000000000000000000000000000000000000000000004720000000000000021730000000000000325770004100003196                 41~3~3861                          
13198      20230509AP        MECAN375                 1300525                      03             2      0938000000000001000000000000000182000000000000000182000000000000000000000000000000000182000000000000000086310000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000182000004100003198                 41~3~3858                          
13198      20230509AP        MECAN375                 1350113                      03             2      0938000000000001000000000000000143000000000000000143000000000000000000000000000000000143000000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143000004100003198                 41~3~3858                          
13198      20230509AP        MECAN375                 24591518            24591518 03             2      0938000000000001000000000000000065000000000000000065000000000000000000000000000000000065000000000000000033160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000065000004100003198                 41~3~3858                          
13198      20230509AP        MECAN375                 52102242            52102242 03             2      0938000000000001000000000000000061000000000000000061000000000000000000000000000000000061000000000000000033300000000000000000000000000000000000000000000000000000000000000000000000870000000000000004000000000000000061000004100003198                 41~3~3858                          
13198      20230509AP        MECAN375                 90528145            90528145 03             2      0938000000000001000000000000000015000000000000000015000000000000000000000000000000000015000000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015000004100003198                 41~3~3858                          
13198      20230509AP        MECAN375                 98553886            98553886 03             2      0938000000000004000000000000000096000000000000000384000000000000000000000000000000000384000000000000000128360000000000000000000000000000000000000000000000000000000000000000000005680000000000000026160000000000000384000004100003198                 41~3~3858                          
13200      20230509AP        MECAN372                 11023589            11023589 M0061          5      1042000000000001000000000000000010000000000000000010000000000000000001510000000000000008490000000000000004820000000000000000000000000000000000000000000000000000000000000000000000120000000000000000550000000000000008490004100003200                 41~3~3863                          
13200      20230509AP        MECAN372                 52102242            52102242 M0061          5      1042000000000001000000000000000061000000000000000061000000000000000009180000000000000051820000000000000033300000000000000000000000000000000000000000000000000000000000000000000000720000000000000003310000000000000051820004100003200                 41~3~3863                          
13200      20230509AP        MECAN372                 88905845            88905845 M0061          5      1042000000000001000000000000000027000000000000000027000000000000000004070000000000000022930000000000000014730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022930004100003200                 41~3~3863                          
13200      20230509AP        MECAN372                 93363296            93363296 M0061          5      1042000000000004000000000000000035500000000000000142000000000000000021380000000000000120620000000000000071700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120620004100003200                 41~3~3863                          
13200      20230509AP        MECAN372                 94757663            94757663 M0061          5      1042000000000001000000000000000122000000000000000122000000000000000018370000000000000103630000000000000052970000000000000000000000000000000000000000000000000000000000000000000001480000000000000006810000000000000103630004100003200                 41~3~3863                          
13200      20230509AP        MECAN372                 98550549X                    M0061          5      1042000000000001000000000000000240000000000000000240000000000000000036130000000000000203870000000000000101100000000000000000000000000000000000000000000000000000000000000000000003360000000000000015490000000000000203870004100003200                 41~3~3863                          
13200      20230509AP        MECAN372                 98551028                     M0061          5      1042000000000001000000000000000025000000000000000025000000000000000003760000000000000021240000000000000017570000000000000000000000000000000000000000000000000000000000000000000000350000000000000001610000000000000021240004100003200                 41~3~3863                          
13200      20230509AP        MECAN372                 25FC0225                     M0061          5      1116000000000001000000000000000029900000000000000029900000000000000004500000000000000025400000000000000013740000000000000000000000000000000004570000000000000000000000000000000000000000000000000000000000000000000025400004100003200                 41~3~3863                          
13201      20230509AP        MECAN375                 12616850            12616850 03             2      1408000000000001000000000000000022000000000000000022000000000000000001690000000000000020310000000000000009930000000000000000000000000000000000000000000000000000000000000000000000290000000000000001350000000000000020310004100003201                 41~3~3865                          
13201      20230509AP        MECAN375                 12706595            12706595 03             2      1408000000000001000000000000000101000000000000000101000000000000000007770000000000000093230000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000093230004100003201                 41~3~3865                          
13201      20230509AP        MECAN375                 98550812            98550812 03             2      1408000000000004000000000000000096000000000000000384000000000000000029540000000000000354460000000000000137520000000000000000000000000000000000000000000000000000000000000000000005850000000000000026940000000000000354460004100003201                 41~3~3865                          
13202      20230509AP        MECAN373                 12616850            12616850 03             2      1409000000000001000000000000000021320000000000000021320000000000000003800000000000000017520000000000000009930000000000000000000000000000000000000000000000000000000000000000000000250000000000000001140000000000000017520004100003202                 41~3~3871                          
13202      20230509AP        MECAN373                 12706595            12706595 03             2      1409000000000001000000000000000100160000000000000100160000000000000017860000000000000082300000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082300004100003202                 41~3~3871                          
13202      20230509AP        MECAN373                 1350113                      03             2      1409000000000001000000000000000142840000000000000142840000000000000025460000000000000117380000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117380004100003202                 41~3~3871                          
13202      20230509AP        MECAN373                 13508023            13508023 03             2      1409000000000001000000000000000081850000000000000081850000000000000014590000000000000067260000000000000052980000000000000000000000000000000000000000000000000000000000000000000000890000000000000004110000000000000067260004100003202                 41~3~3871                          
13202      20230509AP        MECAN373                 98553886            98553886 03             2      1409000000000004000000000000000096000000000000000384000000000000000068460000000000000315540000000000000128360000000000000000000000000000000000000000000000000000000000000000000004550000000000000020950000000000000315540004100003202                 41~3~3871                          
13205      20230509AP        MECAN372                 12616850            12616850 M0061          5      1506000000000001000000000000000022000000000000000022000000000000000003300000000000000018700000000000000009930000000000000000000000000000000000000000000000000000000000000000000000270000000000000001230000000000000018700004100003205                 41~3~3868                          
13205      20230509AP        MECAN372                 12706595            12706595 M0061          5      1506000000000001000000000000000101000000000000000101000000000000000015150000000000000085850000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000085850004100003205                 41~3~3868                          
13205      20230509AP        MECAN372                 13508023            13508023 M0061          5      1506000000000001000000000000000082000000000000000082000000000000000012300000000000000069700000000000000052980000000000000000000000000000000000000000000000000000000000000000000000930000000000000004290000000000000069700004100003205                 41~3~3868                          
13205      20230509AP        MECAN372                 98550549X                    M0061          5      1506000000000001000000000000000240000000000000000240000000000000000036000000000000000204000000000000000101100000000000000000000000000000000000000000000000000000000000000000000003370000000000000015500000000000000204000004100003205                 41~3~3868                          
13206      20230509               0                   26355513            26355513 ACC            9      1527000000000001000000000000000471790000000000000471790000000000000038300000000000000433490000000000000218540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000433490004100003206                 41~3~3866                          
13206      20230509               0                   98551347            98551347 ACC            9      1527000000000001000000000000000183160000000000000183160000000000000014870000000000000168290000000000000110170000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168290004100003206                 41~3~3866                          
13206      20230509               0                   98552021            98552021 ACC            9      1527000000000001000000000000001038290000000000001038290000000000000084290000000000000954000000000000000300470000000000000000000000000000000171720000000000000000000000000000000000000000000000000000000000000000000954000004100003206                 41~3~3866                          
13206      20230509               0                   26237857            26237857 ACC            9      1527000000000001000000000000000477290000000000000477290000000000000038740000000000000438550000000000000274030000000000000000000000000000000000000000000000000000000000000000000006170000000000000028400000000000000438550004100003206                 41~3~3866                          
13206      20230509               0                   26323376            26323376 ACC            9      1527000000000001000000000000000387090000000000000387090000000000000031420000000000000355670000000000000180310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000355670004100003206                 41~3~3866                          
13207      20230509AP        MECAN374                 24236933            24236933 AAA71          2      1550000000000001000000000000000875200000000000000875200000000000000131280000000000000743920000000000000489930000000000000000000000000000000000000000000000000000000000000000000010260000000000000047240000000000000743920004100003207                 41~3~3876                          
13207      20230509AP        MECAN374                 MBDEXRONVI                   AAA71          2      1550000000000012000000000000000075880000000000000910560000000000000136580000000000000773980000000000000344870000000000000000000000000000000000000000000000000000000000000000000011520000000000000053060000000000000773980004100003207                 41~3~3876                          
13208      20230509AP        MECAN374                 12636838            12636838 M0111          5      1551000000000001000000000000000145000000000000000145000000000000000021750000000000000123250000000000000080970000000000000000000000000000000000000000000000000000000000000000000001700000000000000007820000000000000123250004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 52102242            52102242 M0111          5      1551000000000001000000000000000061000000000000000061000000000000000009150000000000000051850000000000000033300000000000000000000000000000000000000000000000000000000000000000000000720000000000000003310000000000000051850004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 52160963            52160963 M0111          5      1551000000000001000000000000000306000000000000000306000000000000000045900000000000000260100000000000000145520000000000000000000000000000000000000000000000000000000000000000000003680000000000000016960000000000000260100004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 90528145            90528145 M0111          5      1551000000000001000000000000000015000000000000000015000000000000000002250000000000000012750000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012750004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 93205290            93205290 M0111          5      1551000000000001000000000000000034000000000000000034000000000000000005100000000000000028900000000000000012770000000000000000000000000000000000000000000000000000000000000000000000480000000000000002200000000000000028900004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 98550134            98550134 M0111          5      1551000000000002000000000000000092000000000000000184000000000000000027600000000000000156400000000000000120640000000000000000000000000000000000000000000000000000000000000000000002580000000000000011890000000000000156400004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 98552923            98552923 M0111          5      1551000000000006000000000000000095000000000000000570000000000000000085500000000000000484500000000000000211840000000000000000000000000000000000000000000000000000000000000000000006860000000000000031600000000000000484500004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 1350005                      M0111          5      1551000000000001000000000000000233000000000000000233000000000000000034950000000000000198050000000000000080320000000000000000000000000000000000000000000000000000000000000000000003270000000000000015050000000000000198050004100003208                 41~3~3877                          
13208      20230509AP        MECAN374                 1350128                      M0111          5      1551000000000001000000000000000150000000000000000150000000000000000022500000000000000127500000000000000107540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127500004100003208                 41~3~3877                          
13209      20230509               0                   26233845            26233845 ACC            9      1616000000000001000000000000000403590000000000000403590000000000000083670000000000000319920000000000000204960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000319920004100003209                 41~3~3896                          
13209      20230509               0                   26355515            26355515 ACC            9      1616000000000001000000000000000479490000000000000479490000000000000099410000000000000380080000000000000210830000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000380080004100003209                 41~3~3896                          
13211      20230510AP        MECAN372                 13530750            13530750 6410070        2      1053000000000001000000000000000217920000000000000217920000000000000000000000000000000217920000000000000180390000000000000000000000000000000000000000000000000000000000000000000002860000000000000013160000000000000217920004100003211                 41~3~3962                          
13212      20230510               0                   12616850            12616850 03             2      0906000000000001000000000000000021320000000000000021320000000000000002340000000000000018980000000000000009930000000000000000000000000000000000000000000000000000000000000000000000270000000000000001250000000000000018980004100003212                 41~3~3874                          
13212      20230510               0                   12706595            12706595 03             2      0906000000000001000000000000000100160000000000000100160000000000000010990000000000000089170000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000089170004100003212                 41~3~3874                          
13212      20230510               0                   98553886            98553886 03             2      0906000000000004000000000000000096000000000000000384000000000000000042150000000000000341850000000000000128360000000000000000000000000000000000000000000000000000000000000000000004980000000000000022950000000000000341850004100003212                 41~3~3874                          
13213      20230510AP        MECAN375                 12616850            12616850 03             2      0919000000000001000000000000000022000000000000000022000000000000000002260000000000000019740000000000000009930000000000000000000000000000000000000000000000000000000000000000000000280000000000000001310000000000000019740004100003213                 41~3~3882                          
13213      20230510AP        MECAN375                 12706595            12706595 03             2      0919000000000001000000000000000101000000000000000101000000000000000010390000000000000090610000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090610004100003213                 41~3~3882                          
13213      20230510AP        MECAN375                 1300525                      03             2      0919000000000001000000000000000182000000000000000182000000000000000018720000000000000163280000000000000086310000000000000000000000000000000000000000000000000000000000000000000002690000000000000012410000000000000163280004100003213                 41~3~3882                          
13213      20230510AP        MECAN375                 1350113                      03             2      0919000000000001000000000000000143000000000000000143000000000000000014710000000000000128290000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128290004100003213                 41~3~3882                          
13213      20230510AP        MECAN375                 13508023            13508023 03             2      0919000000000001000000000000000082000000000000000082000000000000000008430000000000000073570000000000000052980000000000000000000000000000000000000000000000000000000000000000000001000000000000000004590000000000000073570004100003213                 41~3~3882                          
13213      20230510AP        MECAN375                 98553886            98553886 03             2      0919000000000004000000000000000096000000000000000384000000000000000039490000000000000344510000000000000128360000000000000000000000000000000000000000000000000000000000000000000005030000000000000023150000000000000344510004100003213                 41~3~3882                          
13217      20230510AP        MECAN375                 26333049            26333049 8033791        2      0959000000000002000000000000000132240000000000000264480000000000000000000000000000000264480000000000000212780000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000264480004100003217                 41~3~4002                          
13218      20230510AP        MECAN372                 12616850            12616850 03             2      1000000000000001000000000000000009930000000000000009930000000000000000000000000000000009930000000000000009930000000000000000000000000000000000000000000000000000000000000000000000120000000000000000560000000000000009930004100003218                 41~3~3883                          
13218      20230510AP        MECAN372                 12706595            12706595 03             2      1000000000000001000000000000000058420000000000000058420000000000000000000000000000000058420000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058420004100003218                 41~3~3883                          
13218      20230510AP        MECAN372                 13508023            13508023 03             2      1000000000000001000000000000000052980000000000000052980000000000000000000000000000000052980000000000000052980000000000000000000000000000000000000000000000000000000000000000000000660000000000000003020000000000000052980004100003218                 41~3~3883                          
13218      20230510AP        MECAN372                 98553886            98553886 03             2      1000000000000004000000000000000032090000000000000128360000000000000000000000000000000128360000000000000128360000000000000000000000000000000000000000000000000000000000000000000001460000000000000006730000000000000128360004100003218                 41~3~3883                          
13219      20230510AP        MECAN374                 52166632            52166632 AAA71          2      1022000000000001000000000000000480000000000000000480000000000000000019420000000000000460580000000000000239100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460580004100003219                 41~3~3878                          
13219      20230510AP        MECAN374                 88905845            88905845 AAA71          2      1022000000000001000000000000000037000000000000000037000000000000000001500000000000000035500000000000000014730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035500004100003219                 41~3~3878                          
13219      20230510AP        MECAN374                 90528145            90528145 AAA71          2      1022000000000001000000000000000015000000000000000015000000000000000000610000000000000014390000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014390004100003219                 41~3~3878                          
13219      20230510AP        MECAN374                 98550549X                    AAA71          2      1022000000000001000000000000000240000000000000000240000000000000000009710000000000000230290000000000000101100000000000000000000000000000000000000000000000000000000000000000000003800000000000000017500000000000000230290004100003219                 41~3~3878                          
13219      20230510AP        MECAN374                 52154366            52154366 AAA71          2      1422000000000001000000000000001700000000000000001700000000000000000068770000000000001631230000000000000744370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001631230004100003219                 41~3~3878                          
13220      20230510               0                   26355513            26355513 ACC            9      1043000000000001000000000000000471790000000000000471790000000000000041790000000000000430000000000000000218540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000430000004100003220                 41~3~3901                          
13222      20230518AP        MECAN373                 84243708            84243708 4031200        2      1134000000000001000000000000000768570000000000000768570000000000000000000000000000000768570000000000000479750000000000000000000000000000000000000000000000000000000000000000000010980000000000000050570000000000000768570004100003222                 41~3~4180                          
13222      20230510AP        MECAN373                 24581174            24581174 4031200        2      1448000000000001000000000000000200000000000000000200000000000000000000000000000000000200000000000000000138790000000000000000000000000000000000000000000000000000000000000000000002720000000000000012550000000000000200000004100003222                 41~3~4180                          
13222      20230510AP        MECAN373                 24590404            24590404 4031200        2      1448000000000001000000000000000200000000000000000200000000000000000000000000000000000200000000000000000145650000000000000000000000000000000036000000000000000000000000000000000000000000000000000000000000000000000200000004100003222                 41~3~4180                          
13222      20230510AP        MECAN373                 52076287            52076287 4031200        2      1448000000000001000000000000000700000000000000000700000000000000000000000000000000000700000000000000000510910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700000004100003222                 41~3~4180                          
13224      20230510AP        MECAN373                 12706595            12706595 03             2      1458000000000001000000000000000100160000000000000100160000000000000000000000000000000100160000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100160004100003224                 41~3~3881                          
13224      20230510AP        MECAN373                 98550812            98550812 03             2      1458000000000004000000000000000096000000000000000384000000000000000000000000000000000384000000000000000137520000000000000000000000000000000000000000000000000000000000000000000006340000000000000029180000000000000384000004100003224                 41~3~3881                          
13227      20230511AP        MECAN373                 90531677            90531677 J0675          2      0805000000000001000000000000000165010000000000000165010000000000000016140000000000000148870000000000000071150000000000000000000000000000000000000000000000000000000000000000000002130000000000000009800000000000000148870004100003227                 41~3~3886                          
13227      20230511AP        MECAN373                 93353848            93353848 J0675          2      0805000000000001000000000000000235030000000000000235030000000000000023000000000000000212030000000000000119490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212030004100003227                 41~3~3886                          
