120230510000028243724002  005PAULON              2   0000000383        1985663   579767    2~3~198566                                                  000000000020000000010000000000000450000000000000000000000000000000000450000000000000000220000000000000000000000000000000000220000000000000000230000000000000000230000000000000000000000000000000000273330000000000000141160000000000000132160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000004660000000000000230009BGKS48U0KG476209
120230510000028243724002  005PAULON              2   0000000383        145137NF  579767    2~NF~145137                                                 000000000000000000010000000000000150000000000000000150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150000000000000000000000000000000000150000000000000000009000000000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007500000000000000000000000000000000002350000000000000010830000000000000150009BGKS48U0KG476209
120230510000044433424602  005JOAOVP              2   0000000383        1985673   579764    2~3~198567                                                  000000000040000000010000000000000527110000000000000000000000000000000527110000000000000158130000000000000000000000000000000158130000000000000368980000000000000368980000000000000000000000000000000347810000000000000191900000000000000155910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003670000000000000016920000000000000368989BGEN48H0MG130170
120230510000044433424602  005JOAOVP              2   0000000383        145138NF  579764    2~NF~145138                                                 000000000000000000010000000000000599870000000000000599870000000000000000000000000000000000000000000000000000000000000000000000000000000000000599870000000000000000000000000000000599870000000000000035990000000000000035990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029990000000000000000000000000000000009400000000000000043310000000000000599879BGEN48H0MG130170
120230510166700850001552  005JGERALDO            3   0000000428        1985683   579124    2~3~198568                                                  000000000020000000010000000000000146150000000000000000000000000000000146150000000000000014210000000000000000000000000000000014210000000000000131940000000000000131940000000000000000000000000000000223580000000000000136190000000000000087400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000770000000000000003530000000000000131949BGEN69H0MG128238
120230510166700850001552  005JGERALDO            3   0000000428        145139NF  579124    2~NF~145139                                                 000000000000000000010000000000000813200000000000000813200000000000000000000000000000000000000000000000000000000000000000000000000000000000000813200000000000000000000000000000000813200000000000000048790000000000000048790000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040660000000000000000000000000000000012750000000000000058710000000000000813209BGEN69H0MG128238
120230510000722533124872  005THIAGOM             2   0000000383        1985693   579768    2~3~198569                                                  000000000030000000040000000000000353830000000000000000000000000000000353830000000000000000000000000000000000000000000000000000000000000000000353830000000000000353830000000000000000000000000000000274940000000000000137470000000000000137470000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004600000000000000021200000000000000353839BGEX76H0PB147498
120230510000722533124872  005THIAGOM             2   0000000383        145140NF  579768    2~NF~145140                                                 000000000000000000040000000000000312000000000000000312000000000000000000000000000000000000000000000000000000000000000000000000000000000000000312000000000000000000000000000000000312000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015600000000000000000000000000000000004880000000000000022530000000000000312009BGEX76H0PB147498
120230510000379495944202  005RUTH                2   0000000383        1985733   578027    2~3~198573                                                  00000000001000000003000000000000109524000000000000000000000000000000109524000000000000035324000000000000000000000000000000035324000000000000074200000000000000074200000000000000000000000000000000051490000000000000025745000000000000025745000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074200935SLHMZ1HB513766
120230510000379495944202  005RUTH                2   0000000383        145141NF  578027    2~NF~145141                                                 00000000000000000003000000000000160000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000002508000000000000011552000000000000160000935SLHMZ1HB513766
120230510000097298284152  005ROBSON              2   0000000383        1985773   579557    2~3~198577                                                  000000000010000000020000000000004256280000000000000000000000000000004256280000000000000000000000000000000000000000000000000000000000000000004256280000000000004256280000000000000000000000000000007623110000000000003819630000000000003803490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004256289BG148MK0JC447318
120230510000097298284152  005ROBSON              2   0000000383        145142NF  579557    2~NF~145142                                                 000000000000000000020000000000000200000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000200000000000000000016140000000000000016140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000003140000000000000014440000000000000200009BG148MK0JC447318
120230510000097298284152  005RUTH                2   0000000383        1985783   579562    2~3~198578                                                  000000000040000000010000000000004435830000000000000000000000000000004435830000000000001774330000000000000000000000000000001774330000000000002661500000000000002661500000000000000000000000000000002727160000000000001363580000000000001363580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005030000000000000023190000000000002661509BG148MK0JC447318
120230510000097298284152  005CHARLES_OS          2   0000000383        145143NF  579561    2~NF~145143                                                 000000000000000000040000000000001238500000000000001238500000000000000000000000000000000000000000000000000000000000000000000000000000000000001238500000000000000000000000000000001238500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061920000000000000000000000000000000019410000000000000089410000000000001238509BG148MK0JC447318
120230510000916175704782  005ROBSON              3   0000000428        1985793   579322    2~3~198579                                                  000000000010000000010000000000000155330000000000000000000000000000000155330000000000000000000000000000000000000000000000000000000000000000000155330000000000000155330000000000000000000000000000000206390000000000000104550000000000000101840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155339BGEB48A0NG188330
120230510000916175704782  005ROBSON              3   0000000428        145144NF  579322    2~NF~145144                                                 000000000000000000010000000000000045180000000000000045180000000000000000000000000000000000000000000000000000000000000000000000000000000000000045180000000000000000000000000000000045180000000000000002710000000000000002710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002260000000000000000000000000000000000710000000000000003260000000000000045189BGEB48A0NG188330
120230510000039494084952  005ROBSON              2   0000000383        1985823   579772    2~3~198582                                                  000000000030000000010000000000000436800000000000000000000000000000000436800000000000000000000000000000000000000000000000000000000000000000000436800000000000000436800000000000000000000000000000000305610000000000000168140000000000000137470000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005240000000000000024160000000000000436809BGEN76H0PB194879
120230510091140910001602  005MARCIOR             2   0000000504        145145NF  579730    2~NF~145145                                                 000000000000000000010000000000000290810000000000000290810000000000000000000000000000000000000000000000000000000000000000000000000000000000000290810000000000000000000000000000000290810000000000000007020000000000000007020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014540000000000000000000000000000000004560000000000000021000000000000000290819BGEB76H0PB190659
120230510091140910001602  005THIAGOM             2   0000000504        145146NF  579771    2~NF~145146                                                 000000000000000000010000000000000290810000000000000290810000000000000000000000000000000000000000000000000000000000000000000000000000000000000290810000000000000000000000000000000290810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014540000000000000000000000000000000004560000000000000021000000000000000290819BGEX76H0PB147498
120230510091140910001602  005THIAGOM             2   0000000504        145147NF  579750    2~NF~145147                                                 000000000000000000010000000000000264370000000000000264370000000000000000000000000000000000000000000000000000000000000000000000000000000000000264370000000000000000000000000000000264370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013220000000000000000000000000000000004140000000000000019090000000000000264378AGBB69S0PR101358
120230510029093080001802  005JGERALDO            2   0000000504        1985833   579646    2~3~198583                                                  000000000070000000010000000000001381520000000000000000000000000000001381520000000000000300520000000000000000000000000000000300520000000000001081000000000000001081000000000000000000000000000000001006520000000000000517790000000000000488740000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015310000000000000070470000000000001081009BG148FK0NC415481
120230510029093080001802  005JGERALDO            2   0000000504        145148NF  579646    2~NF~145148                                                 000000000000000000010000000000000799000000000000000799000000000000000000000000000000000000000000000000000000000000000000000000000000000000000799000000000000000000000000000000000799000000000000000029050000000000000029050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039950000000000000000000000000000000012520000000000000057690000000000000799009BG148FK0NC415481
120230510334481500059382  005JOAOVP              2   0000000505        1985843   578093    2~3~198584                                                  000000000090000000010000000000049067250000000000000000000000000000049067250000000000020955590000000000000000000000000000020955590000000000028111660000000000028111660000000000000000000000000000028084620000000000014042310000000000014042310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015960000000000000073540000000000028111669BGEP48H0LG235281
120230510334481500059382  005JOAOVP              2   0000000505        1985853   579530    2~3~198585                                                  000000000010000000030000000000002331800000000000000000000000000000002331800000000000001049310000000000000000000000000000001049310000000000001282490000000000001282490000000000000000000000000000000925050000000000000462520000000000000462520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001282499BGEP48H0LG235281
120230510334481500059382  005JOAOVP              2   0000000505        145149NF  579530    2~NF~145149                                                 000000000000000000030000000000001400000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070000000000000000021940000000000000101080000000000001400009BGEP48H0LG235281
120230510000912592404442  004NATHALIA            2   0000000510        1985863   579753    2~3~198586                                                  000000000020000000010000000000000980000000000000000000000000000000000980000000000000000000000000000000000000000000000000000000000000000000000980000000000000000980000000000000000000000000000000000777220000000000000388610000000000000388610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009240000000000000042560000000000000980009BGEB43B0PB251917
120230510000044620004202  004NATHALIA            2   0000000510        1985873   579776    2~3~198587                                                  000000000030000000010000000000001250000000000000000000000000000000001250000000000000000000000000000000000000000000000000000000000000000000001250000000000000001250000000000000000000000000000000000746670000000000000373330000000000000373330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004620000000000000021280000000000001250009BGEB43B0PB247438
120230511000007369014772  005JOAOVP              3   0000000428        1985883   579708    2~3~198588                                                  000000000010000000010000000000000003950000000000000000000000000000000003950000000000000000000000000000000000000000000000000000000000000000000003950000000000000003950000000000000000000000000000000007750000000000000005230000000000000002520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003959BGEN48H0NG144768
120230511000007369014772  005JOAOVP              3   0000000428        145150NF  579708    2~NF~145150                                                 000000000000000000010000000000000045180000000000000045180000000000000000000000000000000000000000000000000000000000000000000000000000000000000045180000000000000000000000000000000045180000000000000002710000000000000002710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002260000000000000000000000000000000000710000000000000003260000000000000045189BGEN48H0NG144768
120230511000028160424052  005LUISC               3   0000000428        1985893   579757    2~3~198589                                                  000000000010000000010000000000000239810000000000000000000000000000000239810000000000000000000000000000000000000000000000000000000000000000000239810000000000000239810000000000000000000000000000000269910000000000000139700000000000000130210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003170000000000000014580000000000000239819BGKS69V0KG172565
120230511000028160424052  005LUISC               3   0000000428        145151NF  579757    2~NF~145151                                                 000000000000000000010000000000000158120000000000000158120000000000000000000000000000000000000000000000000000000000000000000000000000000000000158120000000000000000000000000000000158120000000000000009490000000000000009490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007910000000000000000000000000000000002480000000000000011420000000000000158129BGKS69V0KG172565
120230511250273730001872  005ROBSON              3   0000000428        145152NF  579769    2~NF~145152                                                 000000000000000000010000000000000502300000000000000502300000000000000000000000000000000000000000000000000000000000000000000000000000000000000502300000000000000000000000000000000502300000000000000025750000000000000025750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025110000000000000000000000000000000007870000000000000036270000000000000502309BG156YK0PC430438
120230511000422692614532  005ROBSON              3   0000000428        145153NF  579447    2~NF~145153                                                 000000000000000000010000000000000290810000000000000290810000000000000000000000000000000000000000000000000000000000000000000000000000000000000290810000000000000000000000000000000290810000000000000013550000000000000013550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014540000000000000000000000000000000004560000000000000021000000000000000290819BGEN76H0PB106570
120230511000051262914592  005PAULON              2   0000000383        1985913   579778    2~3~198591                                                  000000000030000000010000000000000301000000000000000000000000000000000301000000000000000000000000000000000000000000000000000000000000000000000301000000000000000301000000000000000000000000000000000217500000000000000109890000000000000107620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004290000000000000019760000000000000301009BGJC69Z0FB172481
120230511000051262914592  005PAULON              2   0000000383        145154NF  579778    2~NF~145154                                                 000000000000000000010000000000000067000000000000000067000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067000000000000000000000000000000000067000000000000000002270000000000000002270000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003350000000000000000000000000000000001050000000000000004840000000000000067009BGJC69Z0FB172481
120230511000199850024152  005ROBSON              3   0000000428        145155NF  579542    2~NF~145155                                                 000000000000000000010000000000000248480000000000000248480000000000000000000000000000000000000000000000000000000000000000000000000000000000000248480000000000000000000000000000000248480000000000000014910000000000000014910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012420000000000000000000000000000000003890000000000000017940000000000000248489BGKL69U0LB160670
120230511000199850024152  005ROBSON              3   0000000428        1985923   579542    2~3~198592                                                  000000000020000000010000000000000005240000000000000000000000000000000005240000000000000000040000000000000000000000000000000000040000000000000005200000000000000005200000000000000000000000000000000022070000000000000018490000000000000003580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070000000000000000310000000000000005209BGKL69U0LB160670
120230511000322899104062  004NATHALIA            2   0000000383        1985933   579460    2~3~198593                                                  000000000020000000010000000000001749000000000000000000000000000000001749000000000000000000000000000000000000000000000000000000000000000000001749000000000000001749000000000000000000000000000000001074520000000000000537260000000000000537260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023090000000000000106340000000000001749009BGEB69H0RG102231
120230511003944940005602  005THIAGOM             3   0000000428        145156NF  579775    2~NF~145156                                                 000000000000000000010000000000000502300000000000000502300000000000000000000000000000000000000000000000000000000000000000000000000000000000000502300000000000000000000000000000000502300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025110000000000000000000000000000000007870000000000000036270000000000000502309BG148FK0NC444403
120230511003944940005602  005JOAOVP              3   0000000428        145157NF  579600    2~NF~145157                                                 000000000000000000010000000000000502300000000000000502300000000000000000000000000000000000000000000000000000000000000000000000000000000000000502300000000000000000000000000000000502300000000000000025750000000000000025750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025110000000000000000000000000000000007870000000000000036270000000000000502309BG148FK0NC452374
120230511000052956904312  005JGERALDO            2   0000000383        1985953   579791    2~3~198595                                                  000000000030000000010000000000000394180000000000000000000000000000000394180000000000000002150000000000000000000000000000000002150000000000000392030000000000000392030000000000000000000000000000000299380000000000000158810000000000000140570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004110000000000000018940000000000000392039BGEB76H0NB185533
120230511000052956904312  005JGERALDO            2   0000000383        145158NF  579791    2~NF~145158                                                 000000000000000000010000000000000307970000000000000307970000000000000000000000000000000000000000000000000000000000000000000000000000000000000307970000000000000000000000000000000307970000000000000018240000000000000018240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015400000000000000000000000000000000004830000000000000022240000000000000307979BGEB76H0NB185533
120230511000566123384152  005UBIRACY             2   0000000383        1985973   579783    2~3~198597                                                  000000000050000000010000000000000626110000000000000000000000000000000626110000000000000187830000000000000000000000000000000187830000000000000438280000000000000438280000000000000000000000000000000374910000000000000195520000000000000179380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004580000000000000021130000000000000438289BGEY69HONG139313
120230511000566123384152  005UBIRACY             2   0000000383        145159NF  579783    2~NF~145159                                                 000000000000000000010000000000000287000000000000000287000000000000000000000000000000000107280000000000000107280000000000000000000000000000000179720000000000000000000000000000000179720000000000000016140000000000000016140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008990000000000000000000000000000000002820000000000000012980000000000000179729BGEY69HONG139313
120230511048193230001622  005PAULON              3   0000000428        1985983   579328    2~3~198598                                                  000000000020000000020000000000001222500000000000000000000000000000001222500000000000000000000000000000000000000000000000000000000000000000001222500000000000001222500000000000000000000000000000001038820000000000000522800000000000000516020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001222509BGJD7520MB117425
120230511048193230001622  005PAULON              3   0000000428        145160NF  579328    2~NF~145160                                                 000000000000000000020000000000000203310000000000000203310000000000000000000000000000000000000000000000000000000000000000000000000000000000000203310000000000000000000000000000000203310000000000000006780000000000000006780000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010170000000000000000000000000000000003190000000000000014670000000000000203319BGJD7520MB117425
120230511003944940005602  005JOAOR               3   0000000428        145161NF  579794    2~NF~145161                                                 000000000000000000010000000000000502300000000000000502300000000000000000000000000000000000000000000000000000000000000000000000000000000000000502300000000000000000000000000000000502300000000000000025750000000000000025750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025110000000000000000000000000000000007870000000000000036270000000000000502309BG148FK0NC443689
120230511000067247694002  005PAULON              2   0000000383        1986013   579809    2~3~198601                                                  000000000040000000010000000000000527110000000000000000000000000000000527110000000000000158130000000000000000000000000000000158130000000000000368980000000000000368980000000000000000000000000000000330000000000000000174090000000000000155910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003670000000000000016920000000000000368989BGEB48H0LG214236
120230511000067247694002  005PAULON              2   0000000383        145162NF  579809    2~NF~145162                                                 000000000000000000010000000000000489970000000000000489970000000000000000000000000000000102950000000000000102950000000000000000000000000000000387020000000000000000000000000000000387020000000000000018180000000000000018180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019350000000000000000000000000000000006070000000000000027940000000000000387029BGEB48H0LG214236
120230511000038545134292  005LUISC               2   0000000383        1986023   579748    2~3~198602                                                  000000000100000000050000000000001287220000000000000000000000000000001287220000000000000279220000000000000000000000000000000279220000000000001008000000000000001008000000000000000000000000000000000915360000000000000462200000000000000453160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008830000000000000040730000000000001008009BGKT48V0KG110705
120230511000038545134292  005LUISC               2   0000000383        145163NF  579748    2~NF~145163                                                 000000000000000000050000000000000910000000000000000910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000910000000000000000000000000000000000910000000000000000009040000000000000009040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045500000000000000000000000000000000014260000000000000065710000000000000910009BGKT48V0KG110705
120230511000093712694212  005JOAOR               3   0000000428        1986033   579517    2~3~198603                                                  000000000020000000010000000000000606840000000000000000000000000000000606840000000000000037840000000000000000000000000000000037840000000000000569000000000000000569000000000000000000000000000000000742230000000000000375860000000000000366370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002170000000000000009990000000000000569009BGEB76H0MB195403
120230511000093712694212  005JOAOR               3   0000000428        145164NF  579517    2~NF~145164                                                 000000000000000000010000000000000158120000000000000158120000000000000000000000000000000000000000000000000000000000000000000000000000000000000158120000000000000000000000000000000158120000000000000009490000000000000009490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007910000000000000000000000000000000002480000000000000011420000000000000158129BGEB76H0MB195403
120230511000721764904872  005LUISC               2   0000000389        1986043   579793    2~3~198604                                                  000000000070000000010000000000001626290000000000000000000000000000001626290000000000000316190000000000000000000000000000000316190000000000001310100000000000001310100000000000000000000000000000000985530000000000000509710000000000000475820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017990000000000000082900000000000001310109BG156YK0LC424744
120230511000721764904872  005LUISC               2   0000000389        145165NF  579793    2~NF~145165                                                 000000000000000000010000000000000689900000000000000689900000000000000000000000000000000000000000000000000000000000000000000000000000000000000689900000000000000000000000000000000689900000000000000033890000000000000033890000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034490000000000000000000000000000000010810000000000000049810000000000000689909BG156YK0LC424744
120230511000512739934202  005THIAGOM             2   0000000383        1986053   579820    2~3~198605                                                  000000000100000000020000000000000817540000000000000000000000000000000817540000000000000192540000000000000000000000000000000192540000000000000625000000000000000625000000000000000000000000000000000707620000000000000353810000000000000353810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006080000000000000028010000000000000625009BGEP69H0MG212645
120230511000512739934202  005THIAGOM             2   0000000383        145166NF  579820    2~NF~145166                                                 000000000000000000020000000000000590000000000000000590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000590000000000000000000000000000000000590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029500000000000000000000000000000000009250000000000000042590000000000000590009BGEP69H0MG212645
120230511000074952004302  005LUISC               2   0000000383        1986083   579827    2~3~198608                                                  000000000030000000010000000000000301000000000000000000000000000000000301000000000000000090300000000000000000000000000000000090300000000000000210700000000000000210700000000000000000000000000000000231900000000000000116420000000000000115480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000210709BGKT69V0JG345434
120230511000074952004302  005LUISC               2   0000000383        145167NF  579827    2~NF~145167                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000001700000000000000001700000000000000000000000000000000058300000000000000000000000000000000058300000000000000000940000000000000000940000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002920000000000000000000000000000000000910000000000000004210000000000000058309BGKT69V0JG345434
120230511241314130001732  004NATHALIA            2   0000000383        1986093   579829    2~3~198609                                                  000000000010000000010000000000000580000000000000000000000000000000000580000000000000000000000000000000000000000000000000000000000000000000000580000000000000000580000000000000000000000000000000000313280000000000000156640000000000000156640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000580009BGEB43B0PB250515
120230511000061855354162  005RUTH                3   0000000428        1986143   579396    2~3~198614                                                  000000000010000000050000000000000284290000000000000000000000000000000284290000000000000056410000000000000000000000000000000056410000000000000227880000000000000227880000000000000000000000000000000306750000000000000153370000000000000153370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003010000000000000013850000000000000227889BGEN69H0MG172988
120230511000061855354162  005RUTH                3   0000000428        145168NF  579396    2~NF~145168                                                 000000000000000000050000000000002590660000000000002590660000000000000000000000000000000000000000000000000000000000000000000000000000000000002590660000000000000000000000000000002590660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129530000000000000000000000000000000040610000000000000187050000000000002590669BGEN69H0MG172988
120230511000129774544202  005UBIRACY             2   0000000383        1986163   579834    2~3~198616                                                  000000000030000000010000000000000301000000000000000000000000000000000301000000000000000000000000000000000000000000000000000000000000000000000301000000000000000301000000000000000000000000000000000218460000000000000110850000000000000107620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004290000000000000019760000000000000301009BGKS48L0FG204778
120230511000129774544202  005UBIRACY             2   0000000383        145169NF  579834    2~NF~145169                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000060000000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000940000000000000004330000000000000060009BGKS48L0FG204778
120230511000279133788162  005MARCIOR             2   0000000383        1986173   579831    2~3~198617                                                  000000000030000000010000000000000523080000000000000000000000000000000523080000000000000114080000000000000000000000000000000114080000000000000409000000000000000409000000000000000000000000000000000370940000000000000187080000000000000183850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004750000000000000021870000000000000409009BGEB69H0LG276134
120230511000279133788162  005MARCIOR             2   0000000383        145170NF  579831    2~NF~145170                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000060000000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000940000000000000004330000000000000060009BGEB69H0LG276134
120230511000934080994722  005JOAOVP              2   0000000383        1986183   579833    2~3~198618                                                  000000000030000000010000000000000301000000000000000000000000000000000301000000000000000090300000000000000000000000000000000090300000000000000210700000000000000210700000000000000000000000000000000234190000000000000118710000000000000115480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000210709BGKC48V0KG359691
120230511000934080994722  005JOAOVP              2   0000000383        145171NF  579833    2~NF~145171                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000001700000000000000001700000000000000000000000000000000058300000000000000000000000000000000058300000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002920000000000000000000000000000000000910000000000000004210000000000000058309BGKC48V0KG359691
120230511000096120924002  005JOAOVP              2   0000000383        1986193   579465    2~3~198619                                                  000000000010000000020000000000000141150000000000000000000000000000000141150000000000000041150000000000000000000000000000000041150000000000000100000000000000000100000000000000000000000000000000000117440000000000000058720000000000000058720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100009BG124HF0AC444503
120230511000096120924002  005JOAOVP              2   0000000383        145172NF  579465    2~NF~145172                                                 000000000000000000020000000000000500000000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025000000000000000000000000000000000007840000000000000036100000000000000500009BG124HF0AC444503
