1943878         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1951301         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1950296         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1950487         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1940661         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1945865         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1945859         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1945828         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1945818         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1946248         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1950517         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939737         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939456         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1938389         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1938381         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1938136         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1937229         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1937228         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939653         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939358         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939713         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1938033         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1937281         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1937620         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1937574         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939144         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939140         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939865         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939801         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1939796         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1930965         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1929298         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1929297         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1929019         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1919857         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1919854         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1920010         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1926734         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1924953         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1920083         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1915734         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1936598         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1933239         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1932050         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1914108         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1921472         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1921359         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1924203         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1921642         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1923340         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1923339         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1922170         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1913684         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1930352         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1922338         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1917674         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1928387         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1934761         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1928273         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1927558         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1927235         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1933059         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1918268         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1918266         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1918265         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1926067         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1935629         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1935465         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1929209         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1932544         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1932526         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1917920         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1917915         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1925665         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1925651         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1925647         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1932568         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1921095         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1921701         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1934996         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1934992         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1934991         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1928794         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1930141         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1928453         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1928416         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1921091         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1918235         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1928110         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1915537         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1915489         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1925211         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1925208         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1917828         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1917641         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1917639         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1925193         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1931976         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1936473         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1931262         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1915172         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1934875         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1919506         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1933217         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1927246         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1933359         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1929864         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1915152         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1927803         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1920439         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1920427         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1931763         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1916005         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1916003         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1915751         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1919798         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1919797         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1931877         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1893016         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1885263         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1882274         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1882227         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1887774         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896312         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894877         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1883623         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1895245         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1890470         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894890         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894144         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1885327         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1885252         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1882198         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1888751         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1893844         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1875591         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1876033         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1888073         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1912905         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1912573         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1910133         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1909460         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1912154         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1910486         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1908433         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1909628         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1909480         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1910125         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1910124         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1910070         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1909881         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1909850         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1909817         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1904600         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1911993         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1911987         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1911982         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1885203         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1906403         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1906395         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1906033         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1906029         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1906028         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1905871         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1908104         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1891001         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1892369         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1900827         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884293         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1883044         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1906399         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1893440         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896822         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896781         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894941         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1888134         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1882705         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1895996         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1902774         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1900598         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1900574         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1900639         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1901426         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1903615         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1905882         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1903619         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1904107         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1905685         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1905676         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1900256         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1899920         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1856678         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1859687         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1859674         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1859026         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1858159         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1860310         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1860300         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871452         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1859044         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1876185         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867072         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1858546         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1858540         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1863998         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874101         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1858892         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1858700         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1877257         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1859880         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1875950         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1875574         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1865170         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1893223         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894751         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873188         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874970         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1879477         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1891392         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1891385         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896020         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894781         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1895402         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1877085         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1892860         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1892793         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1892786         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1900403         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1891374         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871138         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1878205         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1875666         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896648         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1887695         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874566         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1877053         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1891721         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1899269         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1899267         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896556         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896553         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1889607         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1889321         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1879012         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1889183         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1879514         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1879511         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1883091         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1880604         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1887320         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874723         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873944         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894295         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884887         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1870058         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1887718         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1883600         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1885871         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1887788         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884897         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884154         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1885577         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884837         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884765         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884759         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1870969         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874955         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1884799         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1898098         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1898107         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1878651         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1890460         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894090         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896819         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896509         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1881629         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1881607         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1875622         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1893495         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1893409         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1892965         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1893748         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1890995         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896539         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1886442         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1899219         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1899181         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1898659         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1894132         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1896021         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1891724         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1865526         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874716         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1869366         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1877059         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874481         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874480         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874161         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874119         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1860112         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1860111         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1863929         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1858987         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867436         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871496         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1869345         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1869341         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873259         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1868411         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873205         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873189         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873182         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873179         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1855532         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1856224         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1865579         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1865574         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1868226         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1868218         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1860468         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1865130         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1865525         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871487         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871221         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1857246         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1875262         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1852640         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1869631         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1869539         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1869533         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1861701         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1870508         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874149         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867965         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1856911         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1856862         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867261         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1866917         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1868384         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873867         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873864         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871289         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1857593         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1857443         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1866028         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1857437         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1856798         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1866021         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874259         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867276         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874623         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873940         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873937         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1865652         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871060         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867087         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871055         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1866042         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1860427         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1871845         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1857460         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873846         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1860471         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1866223         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873252         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1874847         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1857631         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1861179         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1873617         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1868322         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867777         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1864961         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1861216         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1872983         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1857453         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1872868         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1847677         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1868269         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867945         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1840187         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1867714         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1849342         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1854525         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1839922         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1846992         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1852647         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1852635         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1827043         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1853369         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1861971         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1850974         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1850972         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1846626         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1854205         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1855072         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1855041         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1854998         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1830855         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1848674         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1851838         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1845265         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1853225         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1839395         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1853079         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1844351         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1848698         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1834151         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1852149         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1850987         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1847531         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1847527         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1849056         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1848917         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1840650         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1846977         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1837058         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1829411         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1823980         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1812939         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1834630         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1843714         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1854002         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1828306         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
1843550         CLASSIC-4 PTAS-1.0L VHC FLEX                      0
