2023051512            12     HERIANEC            24582404            24582404 12~192952~0                   S0000000000000001000000000000000078870
2023052412            12     JONATHAN1           24582665            24582665 12~193361~0                   S0000000000000001000000000000000320360
2023050212            12     ECASSIANO           24582667            24582667 12~968668                     E0000000000000003000000000000000313320
2023050412            12     ECASSIANO           24582667            24582667 12~968977                     E0000000000000001000000000000000104500
2023050412            12     JCORREA             24582667            24582667 12~192519~0                   S0000000000000002000000000000000209000
2023050512            12     JCORREA             24582667            24582667 12~192570~0                   S0000000000000003000000000000000313500
2023050812            12     CSOUZA              24582667            24582667 12~192645~0                   S0000000000000001000000000000000104500
2023051012            12     ESALVINO            24582667            24582667 12~192761~0                   S0000000000000001000000000000000104500
2023051212            12     ECASSIANO           24582667            24582667 12~970361                     E0000000000000001000000000000000104590
2023051212            12     ESALVINO            24582667            24582667 12~192886~0                   S0000000000000003000000000000000313770
2023051512            12     JONATHAN1           24582667            24582667 12~192922~0                   S0000000000000001000000000000000104590
2023051712            12     ECASSIANO           24582667            24582667 12~970827                     E0000000000000002000000000000000209560
2023051712            12     JONATHAN1           24582667            24582667 12~193059~0                   S0000000000000001000000000000000104780
2023051812            12     ECASSIANO           24582667            24582667 12~970980                     E0000000000000030000000000000003163200
2023051812            12     ECASSIANO           24582667            24582667 12~970980                     E0000000000000010000000000000001054800
2023052512            12     JONATHAN1           24582667            24582667 12~193386~0                   S0000000000000001000000000000000105480
2023052612            12     JONATHAN1           24582667            24582667 12~193468~0                   S0000000000000001000000000000000105480
2023052912            12     JCORREA             24582667            24582667 12~193560~0                   S0000000000000001000000000000000105480
2023050912            12     DGALVAO             24583134            24583134 12~192699~0                   S0000000000000003000000000000000119640
2023051712            12     ECASSIANO           24583134            24583134 12~970875                     E0000000000000008000000000000000335520
2023051712            12     ESALVINO            24583134            24583134 12~193058~0                   S0000000000000004000000000000000167760
2023051912            12     ECASSIANO           24583134            24583134 12~971117                     E0000000000000010000000000000000408900
2023051812            12     ECASSIANO           24583550            24583550 12~971003                     E0000000000000002000000000000000804380
2023052412            12     DDONATO             24583550            24583550 12~193322~0                   S0000000000000001000000000000000402190
2023052612            12     DDONATO             24584392            24584392 12~193493~0                   S0000000000000001000000000000000337840
2023052912            12     ESALVINO            24584392            24584392 12~193538~0                   S0000000000000001000000000000000337840
2023051512            12     DCRUZ               24585032            24585032 12~192956~0                   S0000000000000001000000000000000300950
2023051612            12     DCRUZ               24585032            24585032 12~193019~0                   S0000000000000002000000000000000601900
2023051812            12     ECASSIANO           24585032            24585032 12~971032                     E0000000000000001000000000000000318850
2023051812            12     ECASSIANO           24585032            24585032 12~971032                     E0000000000000001000000000000000326480
2023050412            12     ECASSIANO           24586072            24586072 12~968990                     E0000000000000001000000000000001973350
2023050412            12     ECASSIANO           24586072            24586072 12~968990                     E0000000000000001000000000000001973350
2023050412            12     ECASSIANO           24586072            24586072 12~968990                     E0000000000000001000000000000001973350
2023052212            12     ECASSIANO           24586075            24586075 12~971551                     E0000000000000001000000000000001280000
2023052212            12     DGALVAO             24586075            24586075 12~193261~0                   S0000000000000001000000000000001280000
2023050412            12     ECASSIANO           24586076            24586076 12~968990                     E0000000000000001000000000000001258970
2023050412            12     ECASSIANO           24586076            24586076 12~968990                     E0000000000000001000000000000001262030
2023050412            12     ECASSIANO           24586076            24586076 12~968990                     E0000000000000001000000000000001263560
2023052512            12     JCORREA             24586076            24586076 12~193396~0                   S0000000000000001000000000000001263560
2023051212            12     ECASSIANO           24586232            24586232 12~970253                     E0000000000000010000000000000000116800
2023052512            12     JONATHAN1           24586232            24586232 12~193386~0                   S0000000000000001000000000000000011680
2023051512            12     ECASSIANO           24586235            24586235 12~970465                     E0000000000000001000000000000000056360
2023051512            12     HERIANEC            24586235            24586235 12~192952~0                   S0000000000000001000000000000000056360
2023051812            12     ECASSIANO           24586235            24586235 12~970971                     E0000000000000001000000000000000066910
2023052212            12     JONATHAN1           24586359            24586359 12~193220~0                   S0000000000000001000000000000000365270
2023052412            12     ESALVINO            24586359            24586359 12~193338~0                   S0000000000000001000000000000000365270
2023053012            12     ECASSIANO           24586360            24586360 12~972380                     E0000000000000001000000000000000402080
2023053012            12     ECASSIANO           24586360            24586360 12~972381                     E0000000000000001000000000000000402080
2023050912            12     JONATHAN1           24586361            24586361 12~192682~0                   S0000000000000001000000000000000402240
2023051512            12     DDONATO             24586361            24586361 12~192945~0                   S0000000000000001000000000000000402240
2023050612            12     DCRUZ               24586382            24586382 12~969434                     E0000000000000005000000000000000462350
2023051112            12     ECASSIANO           24586382            24586382 12~970193                     E0000000000000050000000000000005312500
2023051112            12     ECASSIANO           24586382            24586382 12~970193                     E0000000000000050000000000000005345500
2023051812            12     CSOUZA              24586382            24586382 12~193146~0                   S0000000000000001000000000000000106910
2023052412            12     JONATHAN1           24586382            24586382 12~193347~0                   S0000000000000001000000000000000106910
2023052912            12     CSOUZA              24586382            24586382 12~193529~0                   S0000000000000001000000000000000106910
2023050312            12     ESALVINO            24586650            24586650 12~192453~0                   S0000000000000006000000000000000137100
2023050312            12     DGALVAO             24586650            24586650 12~192471~0                   S0000000000000010000000000000000228500
2023050512            12     JONATHAN1           24586650            24586650 12~192549~0                   S0000000000000001000000000000000022850
2023050512            12     DDONATO             24586650            24586650 12~192569~0                   S0000000000000002000000000000000045700
2023050912            12     DGALVAO             24586650            24586650 12~192699~0                   S0000000000000010000000000000000228500
2023051012            12     ESALVINO            24586650            24586650 12~192737~0                   S0000000000000004000000000000000091400
2023051112            12     JONATHAN1           24586650            24586650 12~192821~0                   S0000000000000004000000000000000091400
2023051212            12     ESALVINO            24586650            24586650 12~192847~0                   S0000000000000010000000000000000228500
2023051612            12     JONATHAN1           24586650            24586650 12~193013~0                   S0000000000000002000000000000000045700
2023051712            12     JCORREA             24586650            24586650 12~193035~0                   S0000000000000010000000000000000228500
2023051712            12     DGALVAO             24586650            24586650 12~193064~0                   S0000000000000004000000000000000091400
2023051712            12     DGALVAO             24586650            24586650 12~193072~0                   S0000000000000002000000000000000045700
2023051712            12     DCRUZ               24586650            24586650 12~0                          E0000000000000010000000000000000228500
2023051712            12     JCORREA             24586650            24586650 12~193078~0                   S0000000000000010000000000000000228500
2023051812            12     DGALVAO             24586650            24586650 12~193128~0                   S0000000000000010000000000000000228500
2023051812            12     DCRUZ               24586650            24586650 12~0                          E0000000000000010000000000000000228500
2023051812            12     DGALVAO             24586650            24586650 12~193138~0                   S0000000000000010000000000000000228500
2023052612            12     JCORREA             24586650            24586650 12~193437~0                   S0000000000000010000000000000000228500
2023052612            12     JONATHAN1           24586650            24586650 12~193453~0                   S0000000000000005000000000000000114250
2023052612            12     ESALVINO            24586650            24586650 12~193478~0                   S0000000000000004000000000000000091400
2023052612            12     JONATHAN1           24586650            24586650 12~193490~0                   S0000000000000001000000000000000022850
2023052912            12     DDONATO             24586650            24586650 12~193553~0                   S0000000000000002000000000000000045700
2023053012            12     JCORREA             24586650            24586650 12~193613~0                   S0000000000000004000000000000000091400
2023051912            12     DCRUZ               24587011            24587011 12~971245                     E0000000000000004000000000000000031480
2023052212            12     DDONATO             24587011            24587011 12~193228~0                   S0000000000000002000000000000000015740
2023052912            12     JCORREA             24587011            24587011 12~193551~0                   S0000000000000002000000000000000015740
2023050212            12     DDONATO             24587020            24587020 12~192399~0                   S0000000000000001000000000000000469270
2023050912            12     DDONATO             24587020            24587020 12~192661~0                   S0000000000000001000000000000000469270
2023050912            12     JONATHAN1           24587020            24587020 12~11952~0                    S0000000000000001000000000000000469270
2023051112            12     DDONATO             24587020            24587020 12~192805~0                   S0000000000000001000000000000000469270
2023051212            12     CSOUZA              24587020            24587020 12~192890~0                   S0000000000000001000000000000000469270
2023052412            12     JCORREA             24587020            24587020 12~193344~0                   S0000000000000001000000000000000469270
2023053112            12     JONATHAN1           24587020            24587020 12~193661~0                   S0000000000000001000000000000000469270
2023050212            12     DDONATO             24587738            24587738 12~192399~0                   S0000000000000006000000000000000069060
2023050212            12     JCORREA             24587738            24587738 12~192402~0                   S0000000000000010000000000000000115100
2023050212            12     JONATHAN1           24587738            24587738 12~11944~0                    S0000000000000001000000000000000011510
2023050312            12     ESALVINO            24587738            24587738 12~192453~0                   S0000000000000004000000000000000046040
2023051712            12     JCORREA             24587738            24587738 12~193035~0                   S0000000000000002000000000000000023020
2023051712            12     DGALVAO             24587738            24587738 12~193072~0                   S0000000000000005000000000000000057550
2023051712            12     DCRUZ               24587738            24587738 12~0                          E0000000000000002000000000000000023020
2023051712            12     JCORREA             24587738            24587738 12~193078~0                   S0000000000000002000000000000000023020
2023051812            12     DGALVAO             24587738            24587738 12~193128~0                   S0000000000000010000000000000000115100
2023051812            12     DCRUZ               24587738            24587738 12~0                          E0000000000000010000000000000000115100
2023051812            12     JONATHAN1           24587738            24587738 12~193136~0                   S0000000000000003000000000000000034530
2023051812            12     DGALVAO             24587738            24587738 12~193138~0                   S0000000000000010000000000000000115100
2023053012            12     ESALVINO            24587738            24587738 12~193615~0                   S0000000000000003000000000000000034530
2023050212            12     JONATHAN1           24588545            24588545 12~192406~0                   S0000000000000001000000000000000158290
2023052912            12     DDONATO             24588546            24588546 12~193533~0                   S0000000000000001000000000000000142940
2023052212            12     ECASSIANO           24588730            24588730 12~971417                     E0000000000000001000000000000000137060
2023050312            12     ECASSIANO           24588988            24588988 12~968838                     E0000000000000001000000000000000350010
2023050912            12     DDONATO             24588988            24588988 12~192703~0                   S0000000000000001000000000000000350010
2023051012            12     ECASSIANO           24588988            24588988 12~969958                     E0000000000000001000000000000000345100
2023051112            12     JCORREA             24588988            24588988 12~192822~0                   S0000000000000001000000000000000345100
2023051212            12     ECASSIANO           24588988            24588988 12~970358                     E0000000000000001000000000000000376230
2023051712            12     ECASSIANO           24588988            24588988 12~970827                     E0000000000000001000000000000000376230
2023051712            12     JCORREA             24588988            24588988 12~193035~0                   S0000000000000002000000000000000752460
2023051712            12     DCRUZ               24588988            24588988 12~0                          E0000000000000002000000000000000752460
2023051712            12     JCORREA             24588988            24588988 12~193078~0                   S0000000000000002000000000000000752460
2023051812            12     ECASSIANO           24588988            24588988 12~971082                     E0000000000000001000000000000000376230
2023053012            12     ECASSIANO           24589744            24589744 12~972380                     E0000000000000001000000000000000866000
2023051912            12     ECASSIANO           24589757            24589757 12~971118                     E0000000000000002000000000000000724940
2023050312            12     JONATHAN1           24590404            24590404 12~192455~0                   S0000000000000001000000000000000133480
2023050412            12     CSOUZA              24590694            24590694 12~192511~0                   S0000000000000001000000000000000099100
2023050812            12     JONATHAN1           24590694            24590694 12~192642~0                   S0000000000000001000000000000000099100
2023050912            12     JCORREA             24590694            24590694 12~192673~0                   S0000000000000001000000000000000099100
2023051712            12     JONATHAN1           24590694            24590694 12~193075~0                   S0000000000000001000000000000000099100
2023052212            12     CSOUZA              24590694            24590694 12~193236~0                   S0000000000000001000000000000000099100
2023052412            12     JONATHAN1           24590694            24590694 12~11962~0                    S0000000000000001000000000000000099100
2023052412            12     JONATHAN1           24590694            24590694 12~193374~0                   S0000000000000001000000000000000099100
2023053012            12     CSOUZA              24590694            24590694 12~193586~0                   S0000000000000001000000000000000099100
2023053012            12     DCRUZ               24590694            24590694 12~0                          E0000000000000001000000000000000099100
2023053012            12     CSOUZA              24590694            24590694 12~193589~0                   S0000000000000001000000000000000099100
2023050812            12     JONATHAN1           24591047            24591047 12~11948~0                    S0000000000000001000000000000000282640
2023052412            12     ECASSIANO           24591047            24591047 12~971734                     E0000000000000002000000000000000615380
2023052412            12     DDONATO             24591047            24591047 12~193360~0                   S0000000000000001000000000000000307690
2023050512            12     ESALVINO            24591057            24591057 12~192599~0                   S0000000000000001000000000000000241070
2023051112            12     CSOUZA              24591057            24591057 12~192789~0                   S0000000000000001000000000000000241070
2023052412            12     JONATHAN1           24591057            24591057 12~193328~0                   S0000000000000001000000000000000241070
2023050912            12     JONATHAN1           24591142            24591142 12~192672~0                   S0000000000000001000000000000000169720
2023051512            12     DGALVAO             24591142            24591142 12~192946~0                   S0000000000000006000000000000001018320
2023052312            12     JCORREA             24591142            24591142 12~193302~0                   S0000000000000002000000000000000339440
2023052612            12     JONATHAN1           24591142            24591142 12~193500~0                   S0000000000000003000000000000000509160
2023051812            12     DDONATO             24591145            24591145 12~193141~0                   S0000000000000003000000000000001873080
2023051912            12     ECASSIANO           24591145            24591145 12~971124                     E0000000000000003000000000000001910730
2023052412            12     ESALVINO            24591145            24591145 12~193338~0                   S0000000000000001000000000000000636910
2023052912            12     DCRUZ               24591145            24591145 12~193561~0                   S0000000000000001000000000000000636910
2023052612            12     JONATHAN1           24591169            24591169 12~193467~0                   S0000000000000001000000000000000143770
2023051512            12     ECASSIANO           24591474            24591474 12~970465                     E0000000000000001000000000000000042420
2023051812            12     CSOUZA              24591518            24591518 12~193101~0                   S0000000000000005000000000000000152100
2023051212            12     JONATHAN1           24591704            24591704 12~192899~0                   S0000000000000001000000000000000060040
2023052312            12     JONATHAN1           24591704            24591704 12~193282~0                   S0000000000000002000000000000000120080
2023050912            12     AGOMES              25186240            25186240 12~192663~0                   S0000000000000001000000000000000057710
2023053012            12     DDONATO             25192905            25192905 12~193616~0                   S0000000000000001000000000000000453030
2023051712            12     ECASSIANO           25193557            25193557 12~970825                     E0000000000000001000000000000000920220
2023051212            12     ECASSIANO           25197327            25197327 12~970372                     E0000000000000001000000000000000084170
2023051712            12     ECASSIANO           25197327            25197327 12~970809                     E0000000000000001000000000000000084860
2023051812            12     ECASSIANO           25197327            25197327 12~971003                     E0000000000000002000000000000000170800
2023052612            12     JONATHAN1           25198740            25198740 12~193483~0                   S0000000000000001000000000000000087680
2023051212            12     ECASSIANO           25199309            25199309 12~970334                     E0000000000000002000000000000000256880
2023051612            12     JONATHAN1           25203200            25203200 12~192999~0                   S0000000000000001000000000000000459050
2023050812            12     DDONATO             25204525            25204525 12~192650~0                   S0000000000000001000000000000000285880
2023051012            12     DDONATO             25204525            25204525 12~192763~0                   S0000000000000001000000000000000285880
2023051212            12     ECASSIANO           25204525            25204525 12~970334                     E0000000000000001000000000000000285880
2023051612            12     DDONATO             25204525            25204525 12~193011~0                   S0000000000000001000000000000000285880
2023052612            12     ECASSIANO           25204526            25204526 12~972055                     E0000000000000002000000000000000279540
2023052912            12     DCRUZ               25204526            25204526 12~193558~0                   S0000000000000001000000000000000139770
2023051012            12     DDONATO             25204556            25204556 12~192763~0                   S0000000000000002000000000000000665460
2023051512            12     ECASSIANO           25204556            25204556 12~970457                     E0000000000000002000000000000000658220
2023052412            12     ESALVINO            25204556            25204556 12~193351~0                   S0000000000000001000000000000000329110
2023052612            12     ECASSIANO           25204556            25204556 12~972055                     E0000000000000010000000000000003362500
2023050412            12     ECASSIANO           25204558            25204558 12~969111                     E0000000000000002000000000000000700000
2023050512            12     DCRUZ               25204558            25204558 12~192538~0                   S0000000000000002000000000000000700000
2023050512            12     JLIRA               25204558            25204558 12~969226                     E0000000000000002000000000000000700000
2023050512            12     ECASSIANO           25204558            25204558 12~969394                     E0000000000000004000000000000001028000
2023050512            12     DCRUZ               25204558            25204558 12~192600~0                   S0000000000000002000000000000000514000
2023051112            12     ECASSIANO           25204558            25204558 12~970134                     E0000000000000004000000000000000815440
2023051112            12     JCORREA             25204558            25204558 12~192840~0                   S0000000000000001000000000000000203860
2023051912            12     JCORREA             25204558            25204558 12~193191~0                   S0000000000000001000000000000000203860
2023052312            12     AGOMES              25204558            25204558 12~193294~0                   S0000000000000001000000000000000203860
2023052412            12     DCRUZ               25204558            25204558 12~193379~0                   S0000000000000001000000000000000203860
2023053012            12     ECASSIANO           25204558            25204558 12~972385                     E0000000000000003000000000000000632310
2023053012            12     ECASSIANO           25204558            25204558 12~972387                     E0000000000000004000000000000000845120
2023053112            12     JCORREA             25204558            25204558 12~193659~0                   S0000000000000001000000000000000211280
2023050412            12     DCRUZ               25775833            25775833 12~192532~0                   S0000000000000001000000000000000084870
2023051812            12     ECASSIANO           25775833            25775833 12~971011                     E0000000000000010000000000000000858300
2023052412            12     JCORREA             25775833            25775833 12~193344~0                   S0000000000000001000000000000000085830
2023052912            12     HERIANEC            25775833            25775833 12~193564~0                   S0000000000000001000000000000000085830
2023053112            12     JONATHAN1           25775833            25775833 12~193653~0                   S0000000000000001000000000000000085830
2023051812            12     ECASSIANO           25798301            25798301 12~971012                     E0000000000000002000000000000000128240
2023050412            12     ECASSIANO           25824250            25824250 12~969111                     E0000000000000002000000000000000389260
2023050512            12     ESALVINO            25824250            25824250 12~192576~0                   S0000000000000002000000000000000389260
2023050512            12     ECASSIANO           25824252            25824252 12~969255                     E0000000000000001000000000000000086970
2023050512            12     ESALVINO            25824252            25824252 12~192576~0                   S0000000000000001000000000000000086970
2023050512            12     JONATHAN1           25936865            25936865 12~192603~0                   S0000000000000001000000000000000132940
2023050212            12     JONATHAN1           25FC0225                     12~192380~0                   S0000000000000001000000000000000011770
2023050212            12     JONATHAN1           25FC0225                     12~192385~0                   S0000000000000001000000000000000011770
2023050912            12     JONATHAN1           25FC0225                     12~192665~0                   S0000000000000001000000000000000011770
2023051812            12     DDONATO             25FC0225                     12~193129~0                   S0000000000000001000000000000000011770
2023052212            12     JONATHAN1           25FC0225                     12~193253~0                   S0000000000000001000000000000000011770
2023052312            12     DDONATO             25FC0225                     12~193272~0                   S0000000000000001000000000000000011770
2023052612            12     DDONATO             25FC0225                     12~193440~0                   S0000000000000001000000000000000011770
2023052612            12     JONATHAN1           25FC0225                     12~193499~0                   S0000000000000001000000000000000011770
2023052912            12     DCRUZ               25FC0225                     12~193559~0                   S0000000000000060000000000000000706200
2023051612            12     ESALVINO            25FL5949                     12~193024~0                   S0000000000000024000000000000000217680
2023051812            12     CSOUZA              25FL5949                     12~193101~0                   S0000000000000005000000000000000045350
2023051812            12     JCORREA             25FL5949                     12~193144~0                   S0000000000000006000000000000000054420
2023051212            12     ECASSIANO           26053326            26053326 12~970368                     E0000000000000001000000000000000034630
2023051712            12     ECASSIANO           26053326            26053326 12~970831                     E0000000000000001000000000000000035300
2023050512            12     ESALVINO            26064029            26064029 12~192576~0                   S0000000000000001000000000000000040160
2023051212            12     ECASSIANO           26210982            26210982 12~970262                     E0000000000000001000000000000000062450
2023051812            12     ECASSIANO           26210982            26210982 12~971006                     E0000000000000002000000000000000125440
2023052612            12     JONATHAN1           26210982            26210982 12~193442~0                   S0000000000000001000000000000000062720
2023050412            12     ECASSIANO           26212145            26212145 12~968973                     E0000000000000001000000000000000039720
2023051212            12     ECASSIANO           26212145            26212145 12~970263                     E0000000000000001000000000000000039720
2023051912            12     ECASSIANO           26212145            26212145 12~971117                     E0000000000000004000000000000000158920
2023051912            12     ECASSIANO           26212147            26212147 12~971117                     E0000000000000005000000000000000264400
2023053012            12     JONATHAN1           26212147            26212147 12~193641~0                   S0000000000000001000000000000000052880
2023051812            12     JONATHAN1           26212166            26212166 12~193089~0                   S0000000000000001000000000000000103450
2023052612            12     JONATHAN1           26212166            26212166 12~193442~0                   S0000000000000002000000000000000206900
2023051812            12     ECASSIANO           26212167            26212167 12~971021                     E0000000000000001000000000000000353890
2023051812            12     ECASSIANO           26212167            26212167 12~971021                     E0000000000000001000000000000000354240
2023051812            12     ECASSIANO           26212167            26212167 12~971021                     E0000000000000001000000000000000354440
2023051812            12     ECASSIANO           26212167            26212167 12~971021                     E0000000000000001000000000000000354580
2023051912            12     ECASSIANO           26212167            26212167 12~971119                     E0000000000000001000000000000000354680
2023051812            12     JONATHAN1           26212168            26212168 12~193089~0                   S0000000000000001000000000000000350070
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000352220
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000353290
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000353930
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000354360
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000354660
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000354890
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355070
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355210
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355330
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355430
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355510
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355580
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355640
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355700
2023051812            12     ECASSIANO           26212168            26212168 12~971021                     E0000000000000001000000000000000355740
2023051112            12     ECASSIANO           26212551            26212551 12~970195                     E0000000000000002000000000000000133020
2023052612            12     ECASSIANO           26213046            26213046 12~972090                     E0000000000000001000000000000000624630
2023051912            12     JONATHAN1           26216304            26216304 12~11957~0                    S0000000000000002000000000000000034340
2023051812            12     ECASSIANO           26218100            26218100 12~971008                     E0000000000000002000000000000000174720
2023050412            12     DCRUZ               26218101            26218101 12~192518~0                   S0000000000000001000000000000000126430
2023050812            12     DCRUZ               26218101            26218101 12~192648~0                   S0000000000000001000000000000000126430
2023052212            12     ECASSIANO           26218101            26218101 12~971540                     E0000000000000001000000000000000133390
2023052312            12     ECASSIANO           26218101            26218101 12~971626                     E0000000000000001000000000000000130240
2023050412            12     ECASSIANO           26223687            26223687 12~968973                     E0000000000000002000000000000000082680
2023052512            12     DDONATO             26223757            26223757 12~193419~0                   S0000000000000002000000000000000072640
2023051812            12     ECASSIANO           26224655            26224655 12~971055                     E0000000000000002000000000000000026700
2023051712            12     ECASSIANO           26224695            26224695 12~970808                     E0000000000000001000000000000000168120
2023051812            12     ECASSIANO           26224695            26224695 12~971011                     E0000000000000002000000000000000338180
2023051912            12     ECASSIANO           26224709            26224709 12~971117                     E0000000000000003000000000000000424080
2023051912            12     ECASSIANO           26224719            26224719 12~971117                     E0000000000000005000000000000000211850
2023051912            12     ECASSIANO           26224720            26224720 12~971117                     E0000000000000004000000000000000096240
2023051712            12     DCRUZ               26225295            26225295 12~193080~0                   S0000000000000001000000000000000065390
2023051712            12     DCRUZ               26225296            26225296 12~193080~0                   S0000000000000001000000000000000067280
2023051912            12     DCRUZ               26226059            26226059 12~971245                     E0000000000000003000000000000000152040
2023052312            12     HERIANEC            26226059            26226059 12~193307~0                   S0000000000000001000000000000000050680
2023052912            12     DCRUZ               26226059            26226059 12~0                          E0000000000000001000000000000000047340
2023052912            12     AGOMES              26226059            26226059 12~193568~0                   S0000000000000001000000000000000050680
2023052312            12     HERIANEC            26226097            26226097 12~193307~0                   S0000000000000001000000000000000027850
2023052912            12     DCRUZ               26226097            26226097 12~0                          E0000000000000001000000000000000027850
2023052912            12     AGOMES              26226097            26226097 12~193568~0                   S0000000000000001000000000000000027850
2023052512            12     DCRUZ               26227736            26227736 12~0                          E0000000000000001000000000000000034030
2023052512            12     DCRUZ               26232141            26232141 12~971899                     E0000000000000002000000000000000927880
2023050612            12     DCRUZ               26232145            26232145 12~969434                     E0000000000000001000000000000000458470
2023052512            12     DCRUZ               26232145            26232145 12~971899                     E0000000000000002000000000000000897720
2023051712            12     HERIANEC            26237255            26237255 12~193053~0                   S0000000000000001000000000000000546770
2023050412            12     DDONATO             26240656            26240656 12~192525~0                   S0000000000000001000000000000000339970
2023052212            12     ECASSIANO           26240656            26240656 12~971516                     E0000000000000001000000000000000342470
2023051812            12     JONATHAN1           26241944            26241944 12~193104~0                   S0000000000000001000000000000000043250
2023050812            12     DCRUZ               26241947            26241947 12~192646~0                   S0000000000000001000000000000000114920
2023052212            12     ECASSIANO           26241947            26241947 12~971540                     E0000000000000001000000000000000127790
2023052212            12     DCRUZ               26242867            26242867 12~193257~0                   S0000000000000001000000000000000874700
2023053012            12     JONATHAN1           26244312            26244312 12~193593~0                   S0000000000000001000000000000000047550
2023050812            12     DCRUZ               26248152            26248152 12~192646~0                   S0000000000000001000000000000000158360
2023052212            12     JONATHAN1           26249758            26249758 12~193231~0                   S0000000000000001000000000000000094230
2023051212            12     ECASSIANO           26249760            26249760 12~970251                     E0000000000000005000000000000000550100
2023052212            12     JONATHAN1           26249760            26249760 12~193231~0                   S0000000000000001000000000000000110020
2023051912            12     DCRUZ               26250791            26250791 12~971245                     E0000000000000003000000000000000044250
2023050412            12     ECASSIANO           26251920            26251920 12~969061                     E0000000000000001000000000000000290000
2023050512            12     JONATHAN1           26251920            26251920 12~192550~0                   S0000000000000001000000000000000290000
2023050512            12     DCRUZ               26251920            26251920 12~0                          E0000000000000001000000000000000290000
2023051212            12     ECASSIANO           26252693            26252693 12~970263                     E0000000000000001000000000000000034590
2023052312            12     HERIANEC            26252693            26252693 12~193307~0                   S0000000000000001000000000000000034590
2023051512            12     HERIANEC            26255406            26255406 12~192951~0                   S0000000000000001000000000000000577240
2023052312            12     HERIANEC            26260865            26260865 12~193307~0                   S0000000000000001000000000000000712880
2023052912            12     DCRUZ               26260865            26260865 12~0                          E0000000000000001000000000000000694350
2023052912            12     AGOMES              26260865            26260865 12~193568~0                   S0000000000000001000000000000000712880
2023051812            12     ECASSIANO           26262064            26262064 12~971024                     E0000000000000001000000000000000453000
2023051812            12     ECASSIANO           26262064            26262064 12~971024                     E0000000000000001000000000000000453000
2023050412            12     ECASSIANO           26271785            26271785 12~969083                     E0000000000000001000000000000000064510
2023051712            12     DCRUZ               26272439            26272439 12~193080~0                   S0000000000000001000000000000000106320
2023052912            12     DCRUZ               26272439            26272439 12~193550~0                   S0000000000000001000000000000000106320
2023051212            12     ECASSIANO           26273298            26273298 12~970249                     E0000000000000001000000000000000206190
2023051212            12     ECASSIANO           26273302            26273302 12~970249                     E0000000000000001000000000000000350670
2023051512            12     HERIANEC            26279908            26279908 12~192951~0                   S0000000000000001000000000000000023980
2023051512            12     HERIANEC            26279909            26279909 12~192951~0                   S0000000000000001000000000000000023260
2023051212            12     ECASSIANO           26280572            26280572 12~970262                     E0000000000000001000000000000000089060
2023051512            12     DDONATO             26280572            26280572 12~192957~0                   S0000000000000001000000000000000089060
2023051812            12     ECASSIANO           26280577            26280577 12~971010                     E0000000000000001000000000000000329520
2023051812            12     ECASSIANO           26280577            26280577 12~971010                     E0000000000000001000000000000000332600
2023051812            12     ECASSIANO           26280577            26280577 12~971010                     E0000000000000001000000000000000334140
2023050312            12     ECASSIANO           26280578            26280578 12~968838                     E0000000000000001000000000000000325320
2023051212            12     ECASSIANO           26280578            26280578 12~970267                     E0000000000000001000000000000000329800
2023051512            12     DDONATO             26280578            26280578 12~192957~0                   S0000000000000001000000000000000329800
2023051812            12     ECASSIANO           26280578            26280578 12~971010                     E0000000000000001000000000000000332790
2023051812            12     ECASSIANO           26280578            26280578 12~971010                     E0000000000000001000000000000000334290
2023052612            12     ECASSIANO           26280587            26280587 12~972090                     E0000000000000001000000000000000085290
